date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-12-23,628.9400024414062,632.8800048828125,628.9199829101562,632.6699829101562,13798500,0.0,0.0,0.0
2025-12-24,632.6699829101562,635.3200073242188,632.5399780273438,634.780029296875,3275200,0.0,0.0,0.0
2025-12-26,635.1400146484375,636.0800170898438,633.8800048828125,634.8400268554688,3852100,0.0,0.0,0.0
2025-12-29,632.2999877929688,633.7899780273438,630.9500122070312,632.5999755859375,6579400,0.0,0.0,0.0
2025-12-30,632.2000122070312,633.2100219726562,631.4099731445312,631.719970703125,4180400,0.0,0.0,0.0
2025-12-31,631.9400024414062,632.1400146484375,626.9400024414062,627.1300048828125,5556800,0.0,0.0,0.0
2026-01-02,630.6400146484375,631.6599731445312,625.2100219726562,628.2999877929688,11337000,0.0,0.0,0.0
2026-01-05,631.3800048828125,634.0399780273438,631.22998046875,632.4600219726562,16175600,0.0,0.0,0.0
2026-01-06,632.6400146484375,636.6799926757812,632.530029296875,636.2100219726562,8672000,0.0,0.0,0.0
2026-01-07,636.5800170898438,638.219970703125,633.9299926757812,634.1699829101562,8820100,0.0,0.0,0.0
2026-01-08,633.47998046875,635.0999755859375,632.239990234375,634.0599975585938,9017400,0.0,0.0,0.0
2026-01-09,635.1500244140625,639.4400024414062,633.7999877929688,638.3099975585938,7864100,0.0,0.0,0.0
2026-01-12,635.1900024414062,640.1599731445312,635.1599731445312,639.3400268554688,7929800,0.0,0.0,0.0
2026-01-13,639.6799926757812,640.1500244140625,635.8200073242188,638.030029296875,8860000,0.0,0.0,0.0
2026-01-14,635.489990234375,636.1199951171875,631.0,634.9400024414062,8683400,0.0,0.0,0.0
2026-01-15,638.77001953125,639.5800170898438,635.7000122070312,636.6199951171875,6937000,0.0,0.0,0.0
2026-01-16,637.9600219726562,638.510009765625,634.6799926757812,636.0900268554688,6733700,0.0,0.0,0.0
2026-01-20,626.760009765625,629.760009765625,622.219970703125,623.1500244140625,14877600,0.0,0.0,0.0
2026-01-21,625.02001953125,633.4000244140625,623.6500244140625,630.2899780273438,10403800,0.0,0.0,0.0
2026-01-22,634.4299926757812,635.6199951171875,631.75,633.5700073242188,6085500,0.0,0.0,0.0
2026-01-23,632.8800048828125,635.469970703125,631.969970703125,633.8300170898438,5850400,0.0,0.0,0.0
2026-01-26,635.030029296875,638.3900146484375,634.52001953125,637.0900268554688,9007400,0.0,0.0,0.0
2026-01-27,638.4199829101562,640.5999755859375,637.8699951171875,639.7000122070312,4339600,0.0,0.0,0.0
2026-01-28,641.0499877929688,641.8099975585938,638.219970703125,639.5999755859375,5568700,0.0,0.0,0.0
2026-01-29,640.4299926757812,641.0399780273438,629.8200073242188,638.27001953125,8697200,0.0,0.0,0.0
2026-01-30,636.25,638.4500122070312,631.9500122070312,636.219970703125,6562300,0.0,0.0,0.0
2026-02-02,634.1799926757812,640.9600219726562,634.0700073242188,639.6799926757812,9490300,0.0,0.0,0.0
2026-02-03,640.3300170898438,641.0,629.1099853515625,634.1500244140625,9702800,0.0,0.0,0.0
2026-02-04,634.9299926757812,635.9199829101562,627.0,630.9099731445312,11322000,0.0,0.0,0.0
2026-02-05,626.239990234375,628.75,621.5,623.0999755859375,11714700,0.0,0.0,0.0
2026-02-06,626.719970703125,636.719970703125,626.2000122070312,635.239990234375,12987900,0.0,0.0,0.0
2026-02-09,634.0700073242188,639.989990234375,633.1099853515625,638.22998046875,8908500,0.0,0.0,0.0
2026-02-10,639.1400146484375,640.6199951171875,636.0800170898438,636.4400024414062,13645300,0.0,0.0,0.0
2026-02-11,640.489990234375,641.1500244140625,633.8400268554688,636.3499755859375,5345000,0.0,0.0,0.0
