date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-12-24,15.6850004196167,15.930000305175781,15.550000190734863,15.710000038146973,2753400,0.0,0.0,0.0
2025-12-26,15.760000228881836,15.949999809265137,15.399999618530273,15.670000076293945,4516700,0.0,0.0,0.0
2025-12-29,15.170000076293945,15.829999923706055,14.850000381469727,15.770000457763672,5002600,0.0,0.0,0.0
2025-12-30,15.819999694824219,15.9350004196167,15.579999923706055,15.710000038146973,3133800,0.0,0.0,0.0
2025-12-31,15.800000190734863,16.045000076293945,15.539999961853027,15.550000190734863,4780700,0.0,0.0,0.0
2026-01-02,16.229999542236328,17.399999618530273,16.229999542236328,16.860000610351562,10396500,0.0,0.0,0.0
2026-01-05,17.889999389648438,18.459999084472656,16.43000030517578,16.530000686645508,10194200,0.0,0.0,0.0
2026-01-06,16.709999084472656,16.736000061035156,15.050000190734863,15.510000228881836,12733100,0.0,0.0,0.0
2026-01-07,15.170000076293945,15.170000076293945,14.470000267028809,14.869999885559082,8785900,0.0,0.0,0.0
2026-01-08,14.979999542236328,15.0,13.934000015258789,14.130000114440918,7831300,0.0,0.0,0.0
2026-01-09,14.234999656677246,14.470000267028809,13.890000343322754,13.899999618530273,6523200,0.0,0.0,0.0
2026-01-12,13.635000228881836,14.8100004196167,13.4399995803833,14.520000457763672,9751100,0.0,0.0,0.0
2026-01-13,15.539999961853027,16.670000076293945,15.520000457763672,16.3700008392334,15610100,0.0,0.0,0.0
2026-01-14,15.850000381469727,16.815000534057617,15.5,16.75,10658200,0.0,0.0,0.0
2026-01-15,17.389999389648438,18.950000762939453,17.290000915527344,17.399999618530273,17026700,0.0,0.0,0.0
2026-01-16,18.34000015258789,18.3700008392334,17.530000686645508,17.969999313354492,9378000,0.0,0.0,0.0
2026-01-20,17.06999969482422,19.15999984741211,16.979999542236328,17.989999771118164,14232900,0.0,0.0,0.0
2026-01-21,18.59000015258789,21.219999313354492,18.579999923706055,20.739999771118164,21671800,0.0,0.0,0.0
2026-01-22,21.049999237060547,21.790000915527344,20.219999313354492,21.389999389648438,12389100,0.0,0.0,0.0
2026-01-23,22.6299991607666,23.600000381469727,21.799999237060547,22.3700008392334,14558700,0.0,0.0,0.0
2026-01-26,21.860000610351562,22.100000381469727,20.760000228881836,20.920000076293945,6774900,0.0,0.0,0.0
2026-01-27,21.049999237060547,21.624000549316406,20.3799991607666,21.049999237060547,5995800,0.0,0.0,0.0
2026-01-28,21.3799991607666,21.93000030517578,20.739999771118164,21.149999618530273,8904200,0.0,0.0,0.0
2026-01-29,21.440000534057617,22.459999084472656,18.739999771118164,21.049999237060547,12933200,0.0,0.0,0.0
2026-01-30,18.510000228881836,19.889999389648438,18.114999771118164,18.5,10833700,0.0,0.0,0.0
2026-02-02,18.290000915527344,20.530000686645508,18.200000762939453,19.950000762939453,9217100,0.0,0.0,0.0
2026-02-03,20.75,20.969999313354492,18.459999084472656,19.299999237060547,21565900,0.0,0.0,0.0
2026-02-04,14.9350004196167,15.539999961853027,12.430000305175781,12.649999618530273,39822900,0.0,0.0,0.0
2026-02-05,12.795000076293945,13.079999923706055,11.399999618530273,11.609999656677246,20973300,0.0,0.0,0.0
2026-02-06,12.149999618530273,13.625,12.079999923706055,13.520000457763672,20764600,0.0,0.0,0.0
2026-02-09,13.319999694824219,14.710000038146973,12.970000267028809,14.489999771118164,15003700,0.0,0.0,0.0
2026-02-10,14.390000343322754,14.949999809265137,14.119999885559082,14.180000305175781,10217000,0.0,0.0,0.0
2026-02-11,14.699999809265137,14.970000267028809,13.595000267028809,14.15999984741211,10617100,0.0,0.0,0.0
2026-02-12,14.489999771118164,14.8100004196167,13.050000190734863,13.15999984741211,12714400,0.0,0.0,0.0
2026-02-13,12.920000076293945,13.65999984741211,12.899999618530273,13.3100004196167,12099400,0.0,0.0,0.0
2026-02-17,12.649999618530273,13.050000190734863,11.729999542236328,12.760000228881836,10639300,0.0,0.0,0.0
2026-02-18,12.199999809265137,12.779999732971191,11.774999618530273,12.399999618530273,9413500,0.0,0.0,0.0
2026-02-19,12.369999885559082,12.880000114440918,12.15999984741211,12.789999961853027,6624400,0.0,0.0,0.0
2026-02-20,12.375,12.970000267028809,12.180000305175781,12.380000114440918,9085700,0.0,0.0,0.0
2026-02-23,12.125,12.270000457763672,11.649999618530273,11.9399995803833,7753300,0.0,0.0,0.0
2026-02-24,13.75,14.359999656677246,13.149999618530273,14.029999732971191,30013400,0.0,0.0,0.0
2026-02-25,14.130000114440918,14.390000343322754,13.569999694824219,13.640000343322754,13953700,0.0,0.0,0.0
2026-02-26,13.345000267028809,13.489999771118164,12.414999961853027,12.699999809265137,11463900,0.0,0.0,0.0
2026-02-27,12.220000267028809,12.460000038146973,11.949999809265137,12.260000228881836,6258300,0.0,0.0,0.0
2026-03-02,11.470000267028809,12.069999694824219,11.010000228881836,12.039999961853027,11473000,0.0,0.0,0.0
2026-03-03,11.210000038146973,11.449999809265137,10.800000190734863,11.119999885559082,11886500,0.0,0.0,0.0
2026-03-04,11.279999732971191,12.449000358581543,11.010000228881836,12.40999984741211,12993900,0.0,0.0,0.0
2026-03-05,11.84000015258789,12.619999885559082,11.529999732971191,12.079999923706055,12030900,0.0,0.0,0.0
2026-03-06,11.5600004196167,12.170000076293945,11.09000015258789,11.239999771118164,8416900,0.0,0.0,0.0
2026-03-09,10.854999542236328,12.449999809265137,10.84000015258789,12.420000076293945,14463400,0.0,0.0,0.0
2026-03-10,12.430000305175781,12.890000343322754,12.359999656677246,12.489999771118164,11083300,0.0,0.0,0.0
2026-03-11,12.729999542236328,13.210000038146973,12.529999732971191,12.670000076293945,8363400,0.0,0.0,0.0
2026-03-12,12.430000305175781,12.520000457763672,11.65999984741211,11.8100004196167,6851500,0.0,0.0,0.0
2026-03-13,11.850000381469727,12.010000228881836,11.140000343322754,11.260000228881836,9175500,0.0,0.0,0.0
2026-03-16,11.4399995803833,12.050000190734863,11.4399995803833,11.630000114440918,8765800,0.0,0.0,0.0
