date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-06-05,198.3000030517578,198.8500061035156,198.3000030517578,198.5,6000,0.0,0.0,0.0
2024-06-06,206.1499938964844,207.5,205.3000030517578,206.5,548000,0.0,0.0,0.0
2024-06-07,205.6000061035156,205.8000030517578,205.0,205.6499938964844,435000,0.0,0.0,0.0
2024-06-11,206.1999969482422,207.8500061035156,205.5,205.5,229000,0.0,0.0,0.0
2024-06-12,208.0,209.5,208.0,209.1999969482422,20000,0.0,0.0,0.0
2024-06-13,215.0,215.8000030517578,213.0,213.8999938964844,27000,0.0,0.0,0.0
2024-06-14,216.8000030517578,217.8000030517578,216.8000030517578,217.8000030517578,7000,0.0,0.0,0.0
2024-06-17,218.25,218.25,217.8000030517578,217.8000030517578,2001,0.0,0.0,0.0
2024-06-18,221.9499969482422,223.3000030517578,221.9499969482422,223.3000030517578,2000,0.0,0.0,0.0
2024-06-19,229.0,233.1999969482422,229.0,232.5,9000,0.0,0.0,0.0
2024-06-20,234.5,237.0,234.5,237.0,53018,0.0,0.0,0.0
2024-06-21,233.9499969482422,234.6000061035156,233.75,234.6000061035156,3001,0.0,0.0,0.0
2024-06-24,224.8500061035156,224.8500061035156,224.3999938964844,224.3999938964844,13000,0.0,0.0,0.0
2024-06-25,220.0,225.25,219.6000061035156,225.25,30000,0.0,0.0,0.0
2024-06-26,227.6999969482422,229.0,227.0500030517578,227.0500030517578,10000,0.0,0.0,0.0
2024-06-27,225.3000030517578,225.9499969482422,225.3000030517578,225.9499969482422,2001,0.0,0.0,0.0
2024-06-28,230.0,231.8000030517578,230.0,231.8000030517578,7000,0.0,0.0,0.0
2024-07-01,231.8000030517578,231.8000030517578,229.9499969482422,229.9499969482422,2001,0.0,0.0,0.0
2024-07-02,229.0500030517578,229.0500030517578,226.3000030517578,226.3000030517578,4001,0.0,0.0,0.0
2024-07-03,230.1499938964844,233.1000061035156,230.1000061035156,233.0,11000,0.0,0.0,0.0
2024-07-04,240.0500030517578,241.1999969482422,240.0,240.8000030517578,21000,0.0,0.0,0.0
2024-07-05,241.1000061035156,241.4499969482422,241.1000061035156,241.25,13002,0.0,0.0,0.0
2024-07-08,246.5,249.75,246.5,249.0,3000,0.0,0.0,0.0
2024-07-09,246.6999969482422,246.8999938964844,246.6499938964844,246.6499938964844,61012,0.0,0.0,0.0
2024-07-10,246.0,249.3500061035156,244.75,248.75,13000,0.0,0.0,0.0
