date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d
2024-04-24,17.192890249628324,17.473876953125,17.184109205792446,17.473876953125,106330693,0.0,0.0,0.0,50.0,50.0
2024-04-25,17.29826409277083,17.403633287400414,17.29826409277083,17.315824508666992,80207507,0.0,0.0,0.0,50.0,50.0
2024-04-26,17.42119427488789,17.465097824067765,17.342166546513667,17.377290725708008,61955516,0.0,0.0,0.0,50.0,50.0
2024-04-29,17.50899514535721,17.658269489931932,17.50899514535721,17.64948844909668,78267568,0.0,0.0,0.0,50.0,50.0
2024-04-30,17.675834455613426,17.71095862801341,17.58802737423891,17.623149871826172,53608314,0.0,0.0,0.0,50.0,50.0
2024-05-02,17.561685369465337,17.640713087612955,17.46509556399317,17.605588912963867,78180762,0.0,0.0,0.0,50.0,50.0
2024-05-03,17.763639238139604,17.90413254668626,17.702173625001986,17.710954666137695,103615456,0.0,0.0,0.0,50.0,50.0
2024-05-06,17.895358622303707,17.904139666931524,17.737304843442033,17.746084213256836,109325889,0.0,0.0,0.0,50.0,50.0
2024-05-07,17.825106977892617,17.869012188809254,17.684613652584478,17.763641357421875,92799018,0.0,0.0,0.0,60.16,53.39
2024-05-08,17.763642729731238,17.86023252639722,17.66705460787793,17.842670440673828,79625810,0.0,0.0,0.0,70.06,58.94
2024-05-09,17.869017554208572,17.877798599028516,17.737305231535462,17.754865646362305,110046191,0.0,0.0,0.0,71.19,63.03
2024-05-10,17.798763744513,17.807544785817353,17.61436522674637,17.675830841064453,240928364,0.0,0.0,0.0,63.46,63.17
2024-05-13,17.71973967111341,17.75486216870067,17.579246331138915,17.623149871826172,179565349,0.0,0.0,0.0,54.3,60.21
2024-05-14,17.649492120994278,17.754861283314316,17.62314899300795,17.737300872802734,78394905,0.0,0.0,0.0,56.87,59.1
2024-05-15,17.825107949798554,17.87779420577121,17.719738787478516,17.737300872802734,114812874,0.0,0.0,0.0,54.13,57.44
