date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d,bias_5,bias_10,bias_20
2025-08-15,19.049999237060547,19.38999938964844,18.840999603271484,19.07699966430664,65200,0.0,0.0,0.0,75.45,55.18,3.79,9.28,4.08
2025-08-18,18.959999084472656,19.5,18.920000076293945,19.316999435424805,82300,0.0,0.0,0.0,81.89,64.08,2.28,9.03,5.49
2025-08-19,19.299999237060547,19.36199951171875,18.6299991607666,18.645000457763672,62300,0.0,0.0,0.0,79.42,69.19,-1.85,4.01,2.04
2025-08-20,18.65999984741211,18.729999542236328,18.049999237060547,18.51000022888184,21900,0.0,0.0,0.0,74.9,71.1,-2.29,2.02,1.67
2025-08-21,18.35099983215332,18.35099983215332,17.8799991607666,18.13400077819824,19400,0.0,0.0,0.0,66.57,69.59,-3.22,-1.03,0.02
2025-08-22,18.32999992370605,19.43000030517578,18.32999992370605,19.038000106811523,40600,0.0,0.0,0.0,71.67,70.28,1.65,2.61,5.13
2025-08-25,18.600000381469727,18.709999084472656,18.420000076293945,18.694000244140625,11500,0.0,0.0,0.0,64.53,68.37,0.48,-0.27,3.64
2025-08-26,18.89999961853028,19.5,18.89999961853028,19.32999992370605,59400,0.0,0.0,0.0,72.86,69.86,3.14,2.45,7.48
2025-08-27,19.0,19.481000900268555,19.0,19.47599983215332,13700,0.0,0.0,0.0,81.41,73.71,2.86,2.84,8.33
2025-08-28,19.575000762939453,19.799999237060547,19.36000061035156,19.70499992370605,26200,0.0,0.0,0.0,85.96,77.79,2.37,3.75,8.78
2025-08-29,19.5,19.850000381469727,19.43899917602539,19.621999740600582,21400,0.0,0.0,0.0,86.78,80.79,1.33,3.02,7.51
2025-09-02,18.68000030517578,19.190000534057617,18.378999710083008,19.176000595092773,9900,0.0,0.0,0.0,79.78,80.45,-1.47,0.75,4.36
2025-09-03,19.06999969482422,19.06999969482422,18.51000022888184,18.812000274658203,11900,0.0,0.0,0.0,68.96,76.62,-2.82,-1.25,1.75
2025-09-04,18.700000762939453,19.63999938964844,18.54899978637696,19.606000900268555,23100,0.0,0.0,0.0,73.95,75.73,1.14,2.33,5.12
2025-09-05,19.76000022888184,20.483999252319336,19.538000106811523,19.58300018310547,64700,0.0,0.0,0.0,68.37,73.28,1.15,1.44,4.09
2025-09-08,19.65999984741211,19.729999542236328,19.198999404907227,19.69300079345703,28100,0.0,0.0,0.0,66.39,70.98,1.65,1.67,3.85
2025-09-09,19.799999237060547,20.020000457763672,19.1200008392334,19.33300018310547,28300,0.0,0.0,0.0,59.36,67.11,-0.37,-0.52,1.28
2025-09-10,19.350000381469727,19.4379997253418,18.850000381469727,19.38800048828125,31100,0.0,0.0,0.0,55.55,63.26,-0.68,-0.26,1.22
2025-09-11,19.3700008392334,20.14900016784668,19.21999931335449,19.920000076293945,53700,0.0,0.0,0.0,61.44,62.65,1.72,2.24,3.69
2025-09-12,19.950000762939453,20.15699958801269,19.540000915527344,20.10300064086914,44700,0.0,0.0,0.0,68.26,64.52,2.11,2.97,4.39
2025-09-15,19.950000762939453,20.2549991607666,19.690000534057617,19.888999938964844,39200,0.0,0.0,0.0,68.79,65.94,0.82,1.73,3.06
2025-09-16,20.100000381469727,20.84000015258789,20.040000915527344,20.6560001373291,113900,0.0,0.0,0.0,76.52,69.47,3.33,4.86,6.66
2025-09-17,20.770000457763672,21.170000076293945,20.440000534057617,20.89299964904785,76000,0.0,0.0,0.0,80.37,73.1,2.96,4.96,7.26
2025-09-18,21.350000381469727,21.780000686645508,21.170000076293945,21.63400077819824,67600,0.0,0.0,0.0,85.25,77.15,4.84,7.58,10.19
2025-09-19,21.91900062561035,21.999000549316406,21.170000076293945,21.285999298095703,41700,0.0,0.0,0.0,82.62,78.97,1.99,4.96,7.55
2025-09-22,21.200000762939453,22.14999961853028,21.11000061035156,22.030000686645508,44500,0.0,0.0,0.0,87.2,81.72,3.43,7.39,10.47
2025-09-23,22.040000915527344,22.28300094604492,21.700000762939453,21.94599914550781,54600,0.0,0.0,0.0,87.8,83.74,1.8,5.64,9.16
