date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d,bias_5,bias_10,bias_20
2024-06-05,55.0,55.29999923706055,54.09999847412109,55.09999847412109,2791750,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
2024-06-06,56.45000076293945,57.84999847412109,56.45000076293945,57.79999923706055,1894402,0.0,0.0,0.0,50.0,50.0,2.39,2.39,2.39
2024-06-07,57.59999847412109,58.54999923706055,57.45000076293945,58.54999923706055,299085,0.0,0.0,0.0,50.0,50.0,2.45,2.45,2.45
2024-06-11,59.34999847412109,60.04999923706055,59.34999847412109,60.0,1283015,0.0,0.0,0.0,50.0,50.0,3.69,3.69,3.69
2024-06-12,59.84999847412109,60.650001525878906,59.650001525878906,60.59999847412109,350501,0.0,0.0,0.0,50.0,50.0,3.75,3.75,3.75
2024-06-13,60.5,60.59999847412109,60.20000076293945,60.45000076293945,825000,0.0,0.0,0.0,50.0,50.0,1.63,2.89,2.89
2024-06-14,60.29999923706055,60.59999847412109,60.04999923706055,60.59999847412109,408000,0.0,0.0,0.0,50.0,50.0,0.93,2.69,2.69
2024-06-17,60.70000076293945,61.0,60.70000076293945,61.0,291009,0.0,0.0,0.0,50.0,50.0,0.78,2.93,2.93
2024-06-18,61.04999923706055,61.29999923706055,61.04999923706055,61.150001525878906,183000,0.0,0.0,0.0,65.97,55.32,0.64,2.82,2.82
2024-06-19,61.5,61.70000076293945,60.400001525878906,60.70000076293945,414001,0.0,0.0,0.0,70.97,60.54,-0.13,1.85,1.85
2024-06-20,60.20000076293945,61.150001525878906,60.20000076293945,60.900001525878906,272000,0.0,0.0,0.0,74.37,65.15,0.05,1.2,1.99
2024-06-21,61.09999847412109,61.400001525878906,60.95000076293945,60.95000076293945,263040,0.0,0.0,0.0,72.27,67.52,0.02,0.76,1.89
2024-06-24,60.5,60.75,60.0,60.650001525878906,323000,0.0,0.0,0.0,64.44,66.5,-0.36,-0.08,1.28
2024-06-25,61.09999847412109,61.45000076293945,61.0,61.45000076293945,359114,0.0,0.0,0.0,71.39,68.13,0.85,0.99,2.43
