date,open,high,low,close,volume,dividends,stock_splits
2026-02-24,349.1000061035156,360.8999938964844,345.04998779296875,350.25,7138700,0.0,0.0
2026-02-25,349.57000732421875,365.9800109863281,346.5,363.30999755859375,5697900,0.0,0.0
2026-02-26,367.24798583984375,385.0899963378906,364.6600036621094,381.1000061035156,6199800,0.0,0.0
2026-02-27,369.05999755859375,373.5,359.2900085449219,371.9800109863281,5125800,0.0,0.0
2026-03-02,375.8999938964844,387.1499938964844,373.08599853515625,384.8599853515625,3771500,0.0,0.0
2026-03-03,369.5,394.9200134277344,367.989990234375,391.4200134277344,7713200,0.0,0.0
2026-03-04,386.18499755859375,408.4100036621094,380.1099853515625,407.67999267578125,8352500,0.0,0.0
2026-03-05,407.29998779296875,429.69000244140625,407.0,426.1600036621094,5946200,0.0,0.0
2026-03-06,425.9599914550781,433.7099914550781,420.2300109863281,428.989990234375,4604200,0.0,0.0
2026-03-09,425.57501220703125,438.2799987792969,425.5199890136719,434.1300048828125,3850400,0.0,0.0
2026-03-10,445.0,447.95001220703125,428.54998779296875,436.3299865722656,3316800,0.0,0.0
2026-03-11,442.510009765625,452.0,436.2149963378906,442.0299987792969,2905500,0.0,0.0
2026-03-12,441.0,450.0299987792969,438.3299865722656,441.5400085449219,2360000,0.0,0.0
2026-03-13,443.989990234375,450.6400146484375,434.5799865722656,441.7799987792969,2227100,0.0,0.0
2026-03-16,442.989990234375,443.5199890136719,423.7699890136719,423.8399963378906,3666400,0.0,0.0
2026-03-17,424.0899963378906,439.010009765625,419.6000061035156,433.20001220703125,2931500,0.0,0.0
2026-03-18,428.7699890136719,442.42999267578125,427.989990234375,435.80999755859375,2799100,0.0,0.0
2026-03-19,439.0,440.7099914550781,423.3800048828125,428.17999267578125,2359800,0.0,0.0
2026-03-20,423.67498779296875,424.30999755859375,403.6099853515625,409.0,9111500,0.0,0.0
2026-03-23,411.05999755859375,417.42999267578125,407.0,413.30999755859375,3603300,0.0,0.0
2026-03-24,410.4049987792969,410.8599853515625,390.6000061035156,392.989990234375,3636300,0.0,0.0
2026-03-25,398.9800109863281,400.32000732421875,383.5,385.8599853515625,3128700,0.0,0.0
2026-03-26,383.1700134277344,395.5,381.19000244140625,392.6199951171875,2458700,0.0,0.0
2026-03-27,370.8500061035156,374.4599914550781,361.8070068359375,369.5799865722656,6022200,0.0,0.0
2026-03-30,379.57000732421875,390.4867858886719,376.3900146484375,380.05999755859375,4172936,0.0,0.0
