date,open,high,low,close,volume,dividends,stock_splits
2026-01-22,168.9250030517578,169.0,164.9499969482422,165.89999389648438,28499500,0.0,0.0
2026-01-23,167.27000427246094,172.0,166.3000030517578,169.60000610351562,30285700,0.0,0.0
2026-01-26,168.2100067138672,170.58999633789062,167.3249969482422,167.47000122070312,22777200,0.0,0.0
2026-01-27,167.47999572753906,169.44000244140625,164.69000244140625,165.6999969482422,26542300,0.0,0.0
2026-01-28,164.39999389648438,165.0449981689453,157.24000549316406,157.35000610351562,44822800,0.0,0.0
2026-01-29,157.6300048828125,157.6300048828125,147.1199951171875,151.86000061035156,59846800,0.0,0.0
2026-01-30,150.0500030517578,151.0,145.13900756835938,146.58999633789062,47271000,0.0,0.0
2026-02-02,150.94000244140625,151.39999389648438,146.6540069580078,147.75999450683594,72811100,0.0,0.0
2026-02-03,165.0500030517578,165.0780029296875,153.1199951171875,157.8800048828125,113169200,0.0,0.0
2026-02-04,155.41000366210938,155.85000610351562,135.67999267578125,139.5399932861328,113199500,0.0,0.0
2026-02-05,136.82000732421875,137.97999572753906,128.32000732421875,130.00999450683594,93690800,0.0,0.0
2026-02-06,135.3300018310547,137.68699645996094,132.35000610351562,135.89999389648438,62661400,0.0,0.0
2026-02-09,136.5800018310547,145.8699951171875,134.7760009765625,142.91000366210938,58042500,0.0,0.0
2026-02-10,144.96499633789062,145.55999755859375,137.77000427246094,139.50999450683594,56061300,0.0,0.0
2026-02-11,139.02499389648438,139.25,132.9499969482422,135.67999267578125,52796100,0.0,0.0
2026-02-12,135.36000061035156,135.88999938964844,126.55999755859375,129.1300048828125,74090600,0.0,0.0
2026-02-13,127.9000015258789,133.55999755859375,126.23300170898438,131.41000366210938,49438100,0.0,0.0
2026-02-17,128.89500427246094,134.32000732421875,127.29000091552734,133.02000427246094,48407100,0.0,0.0
2026-02-18,135.88999938964844,140.96299743652344,134.8699951171875,135.3800048828125,59677100,0.0,0.0
2026-02-19,132.30999755859375,136.16000366210938,131.00999450683594,134.88999938964844,42197200,0.0,0.0
2026-02-20,132.36500549316406,136.2100067138672,131.1699981689453,135.24000549316406,53726800,0.0,0.0
2026-02-23,132.0399932861328,132.0399932861328,127.38999938964844,130.60000610351562,52512200,0.0,0.0
2026-02-24,129.0050048828125,130.24000549316406,126.37000274658203,128.83999633789062,47121400,0.0,0.0
2026-02-25,130.61000061035156,136.08999633789062,129.17999267578125,134.19000244140625,53078300,0.0,0.0
2026-02-26,133.84500122070312,137.50999450683594,132.6300048828125,135.94000244140625,45100000,0.0,0.0
2026-02-27,134.07000732421875,138.10000610351562,133.97999572753906,137.19000244140625,59412400,0.0,0.0
2026-03-02,140.77499389648438,147.13999938964844,140.52000427246094,145.1699981689453,72683900,0.0,0.0
2026-03-03,142.10000610351562,147.5,138.1999969482422,147.22000122070312,67460200,0.0,0.0
2026-03-04,148.42999267578125,154.52000427246094,148.05999755859375,153.19000244140625,60062200,0.0,0.0
2026-03-05,152.94000244140625,156.3800048828125,149.61000061035156,152.6699981689453,50714500,0.0,0.0
2026-03-06,150.44000244140625,161.4499969482422,150.2899932861328,157.16000366210938,74980900,0.0,0.0
2026-03-09,155.69000244140625,158.44000244140625,152.97000122070312,156.42999267578125,47574200,0.0,0.0
2026-03-10,155.99000549316406,156.65699768066406,150.13999938964844,151.13999938964844,47501400,0.0,0.0
2026-03-11,151.3800048828125,153.16900634765625,149.3300018310547,151.60000610351562,33955900,0.0,0.0
2026-03-12,153.00999450683594,155.8800048828125,150.97999572753906,153.5,54409800,0.0,0.0
2026-03-13,153.3000030517578,154.55999755859375,148.5800018310547,150.9499969482422,42460600,0.0,0.0
2026-03-16,152.4499969482422,153.86000061035156,151.1699981689453,152.72000122070312,32898900,0.0,0.0
2026-03-17,152.40499877929688,156.75,152.1199951171875,155.0800018310547,37118500,0.0,0.0
2026-03-18,154.94500732421875,156.69000244140625,152.61000061035156,152.77000427246094,32476700,0.0,0.0
2026-03-19,153.10000610351562,156.14999389648438,150.5,155.67999267578125,33915900,0.0,0.0
2026-03-20,155.1999969482422,156.64999389648438,149.08999633789062,150.67999267578125,48700200,0.0,0.0
2026-03-23,153.24000549316406,161.0800018310547,153.24000549316406,160.83999633789062,57507100,0.0,0.0
2026-03-24,160.07000732421875,162.39999389648438,151.63999938964844,154.77999877929688,56155700,0.0,0.0
2026-03-25,157.4199981689453,160.27000427246094,154.85499572753906,154.9600067138672,38543300,0.0,0.0
2026-03-26,153.05499267578125,153.1199951171875,147.25,147.55999755859375,43038400,0.0,0.0
2026-03-27,145.8800048828125,145.9600067138672,141.55999755859375,143.05999755859375,35790800,0.0,0.0
2026-03-30,143.27000427246094,144.1199951171875,136.3000030517578,137.5500030517578,41289800,0.0,0.0
2026-03-31,140.02000427246094,147.86000061035156,138.97000122070312,146.27999877929688,45558600,0.0,0.0
2026-04-01,147.0,148.3000030517578,144.47000122070312,146.49000549316406,34171000,0.0,0.0
2026-04-02,143.48500061035156,148.50999450683594,137.99000549316406,148.4600067138672,30437000,0.0,0.0
2026-04-06,148.36000061035156,150.61000061035156,146.63099670410156,147.92999267578125,25142200,0.0,0.0
2026-04-07,146.8820037841797,150.27000427246094,144.4499969482422,150.07000732421875,28671100,0.0,0.0
2026-04-08,154.76499938964844,156.27999877929688,139.1699981689453,140.75999450683594,64827700,0.0,0.0
2026-04-09,139.39500427246094,139.5399932861328,128.47000122070312,130.49000549316406,92361400,0.0,0.0
2026-04-10,128.47999572753906,129.1999969482422,122.68000030517578,128.05999755859375,116656800,0.0,0.0
2026-04-13,130.22999572753906,134.4199981689453,129.14999389648438,132.3699951171875,65772800,0.0,0.0
2026-04-14,134.427001953125,138.07000732421875,134.0,135.6999969482422,52786800,0.0,0.0
2026-04-15,136.7899932861328,142.5800018310547,134.92999267578125,142.14999389648438,48389400,0.0,0.0
2026-04-16,144.2899932861328,145.5500030517578,139.52999877929688,142.75999450683594,43746000,0.0,0.0
2026-04-17,145.31500244140625,148.27999877929688,143.3000030517578,146.38999938964844,50657600,0.0,0.0
2026-04-20,145.0,147.1999969482422,143.8300018310547,145.88999938964844,33482700,0.0,0.0
2026-04-21,146.80999755859375,149.8699951171875,143.99899291992188,145.97000122070312,44665900,0.0,0.0
