date,open,high,low,close,volume,dividends,stock_splits
2024-06-03,201.56264152833688,202.9284488638613,194.68551004581755,198.05194091796875,12419500,0.0,0.0
2024-06-04,198.05194707715228,198.3597274204113,193.96413803384263,196.5707092285156,6629100,0.0,0.0
2024-06-05,199.0330061802488,204.3904475441126,197.5325421841608,203.81333923339844,11626300,0.0,0.0
2024-06-06,203.81334698307472,204.14038286570056,200.82203196763007,201.44723510742188,7597200,0.0,0.0
2024-06-07,201.7261630609568,201.79349872675803,197.07087335342183,198.7348480224609,5714400,0.0,0.0
2024-06-10,197.4555997000068,202.5437279274739,196.75346248497573,201.3606719970703,6465100,0.0,0.0
2024-06-11,199.24462013724428,201.4568491880016,196.9650700973485,200.5623474121093,8197500,0.0,0.0
2024-06-12,204.39044134164843,207.39136924275783,202.8322694970684,207.170150756836,9502800,0.0,0.0
2024-06-13,208.10314143308844,210.0268162421661,204.8809802572936,209.497802734375,10102800,0.0,0.0
2024-06-14,209.334299408824,209.72865628073816,205.49656274786443,207.11245727539065,6438200,0.0,0.0
2024-06-17,208.8052715389129,214.172325835176,205.2560892884427,213.739501953125,12109100,0.0,0.0
2024-06-18,218.163959496468,221.8285575310962,217.37524580767973,218.42364501953125,22037500,0.0,0.0
2024-06-20,215.64395290025885,217.27907362651808,204.7174789042262,207.2471160888672,18701200,0.0,0.0
2024-06-21,203.6786773760148,207.2471004971828,201.4183683492113,204.41929626464844,22286500,0.0,0.0
2024-06-24,199.01380639496327,199.1292222018245,192.5983518458592,193.17544555664065,16087700,0.0,0.0
2024-06-25,195.3876495933679,195.3972626838739,191.56915392670152,194.4546661376953,11974900,0.0,0.0
2024-06-26,192.6656797856652,193.47361981576685,188.23160803572213,189.7994079589844,10023800,0.0,0.0
2024-06-27,189.35693729979835,190.99207273373835,186.44257095093823,187.7025756835937,11936600,0.0,0.0
2024-06-28,188.5201450037001,196.15713689953503,188.1450289757008,191.5787811279297,15547500,0.0,0.0
2024-07-01,191.85770519739444,193.01190712913697,188.597077035073,192.3963317871093,6800600,0.0,0.0
2024-07-02,190.68427971976155,192.8291731829844,189.56854472464624,192.5213928222656,5632900,0.0,0.0
2024-07-03,194.94520821345245,197.0420214958153,192.79070170853623,196.03208923339844,4996200,0.0,0.0
2024-07-05,197.9942303799944,198.85987815068964,196.19558450087845,197.8980407714844,6375200,0.0,0.0
2024-07-08,199.33118668696488,202.40906341047628,198.28277277406383,199.9563751220703,6920400,0.0,0.0
2024-07-09,198.60018392319355,200.59119440274952,196.84964747214653,199.2157592773437,5272600,0.0,0.0
2024-07-10,200.7739571395676,201.2548758706589,198.67714384024208,200.8316650390625,5159400,0.0,0.0
2024-07-11,202.00512199491243,202.1109247101849,192.1462873204701,192.2232360839844,8602200,0.0,0.0
2024-07-12,193.96412298247748,198.21544229644573,192.6079288004057,194.7047271728516,7217200,0.0,0.0
2024-07-15,195.2529950267105,201.2548657731313,195.0510027121377,200.2353057861328,7463700,0.0,0.0
2024-07-16,201.98586473058708,203.03426402993,198.7348494494038,201.6396026611328,5998500,0.0,0.0
2024-07-17,192.10779956556573,192.3674997997085,183.28775146092616,184.2880706787109,16156200,0.0,0.0
2024-07-18,186.3848517613977,186.50026755389425,179.8155005031129,184.1533966064453,9960600,0.0,0.0
2024-07-19,184.37462493352103,185.7211915060392,178.67092116773176,179.103759765625,9195700,0.0,0.0
2024-07-22,183.7109386506995,188.039206838805,181.83535870448185,187.5294342041016,7590000,0.0,0.0
2024-07-23,186.78883601255168,188.75099269406377,184.8170662397536,185.9712829589844,5796700,0.0,0.0
2024-07-24,182.1142812064534,182.3739814016205,173.79439395934872,174.15989685058594,13295300,0.0,0.0
2024-07-25,172.76520760114377,173.3615566949658,166.65754967676398,168.69664001464844,12700100,0.0,0.0
2024-07-26,172.17852902781087,174.38114516559702,170.79349532840777,173.17884826660156,6567800,0.0,0.0
2024-07-29,174.57348737558138,175.66998141997234,171.06278675073915,171.8226318359375,6051600,0.0,0.0
2024-07-30,172.4959318302506,172.55363973137975,160.40564222000688,160.56915283203125,15338900,0.0,0.0
2024-07-31,168.87943189282936,174.16953820177164,166.79224625575102,174.04449462890625,19222200,0.0,0.0
2024-08-01,165.2051859202613,170.21636521309705,155.17322892063046,157.7413330078125,24795000,0.0,0.0
2024-08-02,154.39414589135126,157.99140842878683,151.51824673834636,153.23031616210938,16618900,0.0,0.0
2024-08-05,147.42081881573623,156.60636869723953,145.61255985131993,151.92221069335938,12733900,0.0,0.0
2024-08-06,152.3742723955761,157.38545148519435,150.52754643057588,152.66282653808594,9301000,0.0,0.0
2024-08-07,157.33737770092378,158.0491427240038,149.56572905386122,150.1620635986328,9266900,0.0,0.0
2024-08-08,154.60574786669054,159.270650417832,151.84526456820086,158.6550750732422,9590900,0.0,0.0
2024-08-09,157.80867599178177,159.5592125026594,155.79842458594297,158.20301818847656,4824600,0.0,0.0
2024-08-12,154.43260793138626,157.1546094876013,151.41243913455125,156.67369079589844,8548000,0.0,0.0
2024-08-13,158.0298961336765,163.0891558423762,157.04881782424926,163.00259399414062,11102100,0.0,0.0
2024-08-14,164.12793602839452,164.72427052965824,158.43386028861335,160.7711181640625,7208200,0.0,0.0
2024-08-15,165.19556615707205,167.9752755332966,164.0990721565382,166.72488403320312,10752100,0.0,0.0
2024-08-16,165.71496408113595,166.7633780322109,164.11832510411494,165.60916137695312,5435700,0.0,0.0
2024-08-19,165.02245660230713,167.66750956193525,162.30045488631285,167.6097869873047,6708100,0.0,0.0
2024-08-20,167.22503967734394,168.73511666177347,164.6184540414221,165.5418243408203,6222400,0.0,0.0
2024-08-21,166.38826364105034,168.1965080440301,165.51298805033792,167.57131958007812,6309500,0.0,0.0
2024-08-22,167.6482473077809,167.92717367209517,161.95417215165918,162.55050659179688,6743500,0.0,0.0
2024-08-23,165.20518186749618,167.9560373407448,164.11831561624146,166.8787841796875,6823600,0.0,0.0
2024-08-26,165.40718810314567,165.80154498155534,162.09846491385687,163.02183532714844,7437600,0.0,0.0
2024-08-27,162.71403286968726,167.78292012921324,161.84838507137712,167.29237365722656,6498800,0.0,0.0
2024-08-28,167.72521075715417,169.01406935271137,163.15648310038023,165.29176330566406,6534600,0.0,0.0
2024-08-29,166.80184947585263,169.62965393824422,162.48319402478472,163.02183532714844,12514200,0.0,0.0
2024-08-30,165.71496731298933,168.764004935774,164.28183890966957,168.610107421875,11110800,0.0,0.0
2024-09-03,165.3302493246776,165.58994956229006,155.81767691954934,157.01036071777344,11620300,0.0,0.0
2024-09-04,156.7795011327572,161.81953455086253,156.42362598003197,159.0205841064453,6737000,0.0,0.0
