date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d
2026-01-26,18.23374139080069,18.34077035059139,18.23374139080069,18.2921199798584,938031,0.0,0.0,0.0,50.0,50.0
2026-01-27,18.301849897514263,18.48671759307513,18.301849897514263,18.4283390045166,1697114,0.0,0.0,0.0,50.0,50.0
2026-01-28,18.5256373154544,18.622934341430664,18.5256373154544,18.622934341430664,1342470,0.0,0.0,0.0,50.0,50.0
2026-01-29,18.68131483031793,18.72023326964057,18.48671706623932,18.515907287597656,1111964,0.0,0.0,0.0,50.0,50.0
2026-01-30,18.40887938679755,18.40887938679755,18.146172946982084,18.233741760253903,2285313,0.0,0.0,0.0,50.0,50.0
2026-02-02,18.02941459375217,18.02941459375217,17.776438244735655,17.902925491333008,2395000,0.0,0.0,0.0,50.0,50.0
2026-02-03,18.243470778373688,18.311579439014796,18.14617189639133,18.30184936523437,1264039,0.0,0.0,0.0,50.0,50.0
2026-02-04,18.26293213994904,18.418609619140625,18.224011842240174,18.418609619140625,1059712,0.0,0.0,0.0,50.0,50.0
2026-02-05,18.243471835380348,18.262931984068683,18.078064283173354,18.126712799072266,1899531,0.0,0.0,0.0,45.7,48.57
2026-02-06,18.000224908613504,18.087793718796835,17.73751847806352,18.029415130615234,1278065,0.0,0.0,0.0,40.37,45.84
2026-02-09,18.292120822308124,18.53536711971021,18.292120822308124,18.46725845336914,2163124,0.0,0.0,0.0,51.67,47.78
2026-02-10,18.632666158518767,18.77861356696024,18.632666158518767,18.7591552734375,1753211,0.0,0.0,0.0,67.15,54.24
2026-02-11,18.81753207634225,19.080238500050065,18.81753207634225,19.051048278808597,2061703,0.0,0.0,0.0,77.38,61.95
2026-02-23,19.216455826668994,19.401323516277184,19.14834716624014,19.158077239990234,2154200,0.0,0.0,0.0,80.05,67.98
2026-02-24,19.313755673938715,19.644570774693804,19.313755673938715,19.625110626220703,2289125,0.0,0.0,0.0,86.36,74.11
2026-02-25,19.780787686748504,20.092142632488628,19.780787686748504,20.004573822021484,2009673,0.0,0.0,0.0,89.66,79.29
2026-02-26,20.04349443882205,20.25755050348756,19.94619555276613,20.16025161743164,1436682,0.0,0.0,0.0,91.82,83.47
2026-03-02,19.65430111290203,20.072683175761437,19.63484096416756,19.994844436645508,1717838,0.0,0.0,0.0,91.07,86.0
2026-03-03,19.98511649103516,20.04349508221389,19.527812268639533,19.53754234313965,2226668,0.0,0.0,0.0,81.84,84.62
2026-03-04,19.04131893830641,19.099697527215596,18.58401658951104,18.613204956054688,4090851,0.0,0.0,0.0,55.14,74.79
2026-03-05,19.041319739863614,19.430513442011332,18.96348099943407,19.10942840576172,1770748,0.0,0.0,0.0,47.23,65.6
2026-03-06,19.031589876436957,19.226187657580336,18.87591239385104,19.08024024963379,913800,0.0,0.0,0.0,41.37,57.52
2026-03-09,18.214280603189696,18.282391119825217,17.86400722531612,18.194822311401367,3786860,0.0,0.0,0.0,32.19,49.08
2026-03-10,18.7007737673294,18.875911389878823,18.428339115205297,18.613204956054688,2113354,0.0,0.0,0.0,31.89,43.35
2026-03-11,18.924562032919283,19.38186438829782,18.924562032919283,19.30402565002441,1641398,0.0,0.0,0.0,41.31,42.67
2026-03-12,19.235917732219704,19.30402639887329,18.992671433701464,19.08024024963379,3172110,0.0,0.0,0.0,45.9,43.75
2026-03-13,18.827262513949343,19.10942723478285,18.77861214427333,18.9926700592041,2109500,0.0,0.0,0.0,47.86,45.12
2026-03-16,19.128888771071125,19.16780906963686,18.885642472501228,18.97321128845215,1275068,0.0,0.0,0.0,55.51,48.58
2026-03-17,19.167808690649466,19.294295946843228,19.167808690649466,19.24564743041992,1102587,0.0,0.0,0.0,66.41,54.52
2026-03-18,19.537541495679932,19.61538023248257,19.48889298111149,19.576461791992188,1396723,0.0,0.0,0.0,76.86,61.97
2026-03-19,19.3624031752712,19.39159339645213,19.23591592846412,19.26510429382324,1355250,0.0,0.0,0.0,77.91,67.28
2026-03-20,19.28456465103754,19.381863533543832,19.07050859418117,19.235916137695312,705650,0.0,0.0,0.0,74.62,69.73
2026-03-23,18.72996452093909,18.827263409095373,18.64239570718064,18.739694595336918,1747422,0.0,0.0,0.0,53.08,64.18
2026-03-24,19.10942846684133,19.138618690528947,18.6034775803431,18.78834342956543,940688,0.0,0.0,0.0,41.47,56.61
