date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d,bias_5,bias_10,bias_20
2024-06-05,84.4000015258789,84.5999984741211,84.4000015258789,84.55000305175781,87016,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
2024-06-06,86.05000305175781,86.25,86.0,86.0,89100,0.0,0.0,0.0,50.0,50.0,0.85,0.85,0.85
2024-06-07,85.94999694824219,86.1500015258789,85.94999694824219,86.1500015258789,71053,0.0,0.0,0.0,50.0,50.0,0.68,0.68,0.68
2024-06-11,85.94999694824219,86.30000305175781,85.94999694824219,86.1500015258789,331000,0.0,0.0,0.0,50.0,50.0,0.51,0.51,0.51
2024-06-12,86.6500015258789,86.8499984741211,86.6500015258789,86.8499984741211,626158,0.0,0.0,0.0,50.0,50.0,1.06,1.06,1.06
2024-06-13,88.25,88.5,88.25,88.30000305175781,121061,0.0,0.0,0.0,50.0,50.0,1.86,2.28,2.28
2024-06-14,88.3499984741211,88.5999984741211,88.30000305175781,88.55000305175781,27012,0.0,0.0,0.0,50.0,50.0,1.55,2.19,2.19
2024-06-17,88.3499984741211,88.4000015258789,88.19999694824219,88.19999694824219,64061,0.0,0.0,0.0,50.0,50.0,0.67,1.56,1.56
2024-06-18,89.75,89.8499984741211,89.5999984741211,89.80000305175781,57000,0.0,0.0,0.0,66.36,55.45,1.65,3.01,3.01
2024-06-19,90.1999969482422,90.3499984741211,90.1999969482422,90.25,80000,0.0,0.0,0.0,76.82,62.57,1.38,3.17,3.17
2024-06-20,90.4499969482422,90.6999969482422,90.3499984741211,90.6999969482422,84015,0.0,0.0,0.0,84.54,69.9,1.34,2.96,3.34
2024-06-21,89.44999694824219,89.69999694824219,89.44999694824219,89.6500015258789,152013,0.0,0.0,0.0,82.33,74.04,-0.08,1.35,1.96
2024-06-24,89.5,89.5,88.8499984741211,89.1500015258789,65055,0.0,0.0,0.0,75.46,74.51,-0.85,0.44,1.28
2024-06-25,88.8499984741211,89.1500015258789,88.6500015258789,89.1500015258789,183030,0.0,0.0,0.0,62.97,70.67,-0.7,0.1,1.19
2024-06-26,89.75,89.9000015258789,89.6500015258789,89.9000015258789,80061,0.0,0.0,0.0,64.65,68.66,0.21,0.6,1.9
2024-06-27,89.30000305175781,89.5999984741211,89.30000305175781,89.5,78066,0.0,0.0,0.0,60.43,65.92,0.03,0.02,1.36
2024-06-28,90.3000030517578,90.6999969482422,90.3000030517578,90.3499984741211,130085,0.0,0.0,0.0,67.93,66.59,0.83,0.76,2.18
2024-07-01,89.5,89.75,89.5,89.6500015258789,79001,0.0,0.0,0.0,61.55,64.91,-0.07,-0.18,1.31
2024-07-02,89.3499984741211,89.44999694824219,89.3499984741211,89.3499984741211,36000,0.0,0.0,0.0,52.41,60.74,-0.45,-0.46,0.92
2024-07-03,90.75,90.9000015258789,90.6999969482422,90.8499984741211,201092,0.0,0.0,0.0,67.54,63.01,1.01,1.14,2.48
2024-07-04,91.75,91.8000030517578,91.4000015258789,91.4499969482422,237000,0.0,0.0,0.0,74.65,66.89,1.24,1.72,2.76
2024-07-05,91.4000015258789,91.5,91.3000030517578,91.5,204000,0.0,0.0,0.0,79.93,71.24,1.04,1.57,2.5
2024-07-08,92.0,92.1500015258789,91.9499969482422,92.0,214020,0.0,0.0,0.0,84.86,75.78,1.07,1.8,2.72
2024-07-09,92.75,93.0999984741211,92.75,93.0500030517578,98023,0.0,0.0,0.0,89.47,80.34,1.39,2.52,3.49
2024-07-10,93.0999984741211,93.1500015258789,92.9499969482422,92.9499969482422,29000,0.0,0.0,0.0,91.23,83.97,0.82,2.07,3.03
2024-07-11,94.5500030517578,94.5999984741211,94.5,94.5500030517578,94000,0.0,0.0,0.0,93.83,87.26,1.87,3.25,4.44
2024-07-12,92.9499969482422,93.0500030517578,92.8499984741211,92.9499969482422,416397,0.0,0.0,0.0,85.41,86.64,-0.16,1.22,2.43
2024-07-15,94.25,94.5500030517578,94.25,94.5500030517578,59088,0.0,0.0,0.0,89.85,87.71,1.0,2.42,3.83
2024-07-16,94.8499984741211,95.0999984741211,94.8499984741211,95.0500030517578,57000,0.0,0.0,0.0,92.79,89.41,1.11,2.33,4.08
2024-07-17,95.6500015258789,95.6999969482422,95.4499969482422,95.4499969482422,65000,0.0,0.0,0.0,93.3,90.7,0.99,2.25,4.22
2024-07-18,93.5,93.5999984741211,93.3499984741211,93.4499969482422,324002,0.0,0.0,0.0,75.53,85.65,-0.89,-0.11,1.88
2024-07-19,92.0,92.25,92.0,92.0999984741211,326082,0.0,0.0,0.0,51.26,74.18,-2.15,-1.61,0.27
2024-07-22,91.25,91.3000030517578,90.75,91.1500015258789,271033,0.0,0.0,0.0,36.87,61.74,-2.45,-2.54,-0.87
2024-07-23,92.4499969482422,92.5,92.3000030517578,92.4499969482422,146136,0.0,0.0,0.0,36.02,53.17,-0.51,-1.09,0.37
2024-07-26,87.5,88.0,87.4000015258789,87.94999694824219,117045,0.0,0.0,0.0,26.23,44.19,-3.8,-5.39,-4.42
2024-07-29,89.80000305175781,89.9000015258789,89.75,89.80000305175781,128000,0.0,0.0,0.0,27.12,38.5,-0.98,-2.91,-2.42
2024-07-30,88.8499984741211,89.1500015258789,88.5,89.0999984741211,86046,0.0,0.0,0.0,24.91,33.97,-1.1,-3.26,-3.12
2024-07-31,88.6500015258789,89.0,88.44999694824219,89.0,36102,0.0,0.0,0.0,23.03,30.32,-0.74,-2.79,-3.19
2024-08-01,91.5999984741211,91.8499984741211,91.4499969482422,91.8499984741211,218039,0.0,0.0,0.0,39.28,33.31,2.58,0.68,-0.23
2024-08-02,87.30000305175781,87.69999694824219,86.5999984741211,87.05000305175781,323058,0.0,0.0,0.0,28.73,31.78,-2.59,-3.7,-5.25
2024-08-05,82.69999694824219,82.80000305175781,81.30000305175781,81.30000305175781,393000,0.0,0.0,0.0,19.15,27.57,-7.26,-8.83,-11.01
2024-08-06,81.6500015258789,82.3499984741211,81.4000015258789,81.8499984741211,380010,0.0,0.0,0.0,14.41,23.18,-5.06,-7.15,-9.94
2024-08-07,81.19999694824219,82.75,81.0999984741211,82.69999694824219,463405,0.0,0.0,0.0,14.56,20.31,-2.65,-5.27,-8.53
2024-08-08,79.55000305175781,80.19999694824219,79.4000015258789,79.75,329132,0.0,0.0,0.0,10.65,17.09,-3.37,-7.31,-11.14
2024-08-09,83.3499984741211,83.69999694824219,82.69999694824219,83.05000305175781,251015,0.0,0.0,0.0,16.87,17.02,1.62,-2.92,-6.95
2024-08-12,83.8499984741211,84.19999694824219,83.75,84.05000305175781,177040,0.0,0.0,0.0,23.7,19.24,2.15,-1.08,-5.27
2024-08-13,84.1500015258789,84.30000305175781,84.05000305175781,84.30000305175781,88370,0.0,0.0,0.0,28.92,22.47,1.85,-0.22,-4.53
2024-08-14,86.5999984741211,86.5999984741211,86.3499984741211,86.5,168011,0.0,0.0,0.0,47.79,30.91,3.56,2.68,-1.59
2024-08-15,87.19999694824219,87.4000015258789,87.1500015258789,87.4000015258789,165040,0.0,0.0,0.0,65.19,42.34,2.75,4.3,-0.13
2024-08-16,89.8499984741211,90.25,89.8499984741211,90.1999969482422,342000,0.0,0.0,0.0,76.64,53.77,4.29,7.24,3.38
2024-08-19,90.4000015258789,90.4499969482422,89.69999694824219,89.69999694824219,232433,0.0,0.0,0.0,82.17,63.24,2.37,5.59,3.03
2024-08-20,91.3499984741211,91.3499984741211,91.0,91.1999969482422,116010,0.0,0.0,0.0,87.69,71.39,2.47,6.19,4.81
2024-08-21,91.0,91.1500015258789,90.8000030517578,91.0500030517578,62010,0.0,0.0,0.0,90.64,77.81,1.27,4.99,4.64
2024-08-22,91.5999984741211,91.6500015258789,91.3000030517578,91.3499984741211,29022,0.0,0.0,0.0,92.49,82.7,0.72,3.95,5.05
2024-08-23,90.4499969482422,90.6999969482422,90.3499984741211,90.6500015258789,97000,0.0,0.0,0.0,90.61,85.34,-0.15,2.27,4.08
2024-08-26,91.6999969482422,91.75,91.4000015258789,91.4499969482422,161004,0.0,0.0,0.0,91.89,87.52,0.34,2.32,4.9
2024-08-27,90.9499969482422,91.3000030517578,90.9499969482422,91.3000030517578,43000,0.0,0.0,0.0,91.33,88.79,0.15,1.35,4.6
2024-08-28,91.3000030517578,91.5999984741211,91.3000030517578,91.5999984741211,21010,0.0,0.0,0.0,91.78,89.79,0.36,1.11,4.79
2024-08-29,89.69999694824219,89.94999694824219,89.55000305175781,89.94999694824219,53105,0.0,0.0,0.0,67.25,82.27,-1.14,-0.99,3.01
2024-08-30,90.8000030517578,91.0,90.6500015258789,90.9000015258789,65015,0.0,0.0,0.0,65.29,76.61,-0.15,-0.02,3.87
2024-09-02,92.0500030517578,92.3000030517578,92.0500030517578,92.25,92002,0.0,0.0,0.0,76.25,76.49,1.15,1.18,4.76
2024-09-03,92.1999969482422,92.5,92.0999984741211,92.3000030517578,43032,0.0,0.0,0.0,81.91,78.3,0.98,1.12,4.2
2024-09-04,87.75,88.25,87.5999984741211,87.75,249264,0.0,0.0,0.0,55.63,70.74,-3.18,-3.52,-1.22
2024-09-05,88.4000015258789,88.44999694824219,88.0,88.0,61010,0.0,0.0,0.0,39.8,60.43,-2.48,-2.89,-1.4
2024-09-06,86.9000015258789,87.5,86.80000305175781,87.05000305175781,101134,0.0,0.0,0.0,28.0,49.62,-2.7,-3.55,-2.68
2024-09-09,84.6500015258789,85.5999984741211,84.6500015258789,85.44999694824219,48012,0.0,0.0,0.0,22.06,40.43,-3.02,-4.69,-4.54
2024-09-10,86.80000305175781,86.8499984741211,86.5999984741211,86.5999984741211,35000,0.0,0.0,0.0,22.99,34.62,-0.43,-2.9,-3.38
2024-09-11,87.0999984741211,87.25,86.55000305175781,86.55000305175781,77300,0.0,0.0,0.0,23.39,30.88,-0.21,-2.4,-3.44
2024-09-12,89.0,89.69999694824219,89.0,89.69999694824219,158000,0.0,0.0,0.0,37.04,32.93,3.02,1.18,-0.06
2024-09-13,90.5,90.6500015258789,90.4000015258789,90.6500015258789,19168,0.0,0.0,0.0,50.17,38.68,3.26,2.28,0.98
2024-09-16,91.3000030517578,91.3000030517578,90.8499984741211,91.0500030517578,40001,0.0,0.0,0.0,65.53,47.63,2.41,2.87,1.35
2024-09-18,91.4000015258789,91.5,91.3499984741211,91.4000015258789,109000,0.0,0.0,0.0,76.53,57.26,1.7,3.37,1.73
2024-09-19,91.5999984741211,92.5,91.5,92.3000030517578,215060,0.0,0.0,0.0,83.51,66.01,1.41,3.85,2.66
2024-09-20,93.3000030517578,93.5999984741211,93.3000030517578,93.4000015258789,160000,0.0,0.0,0.0,88.26,73.43,1.79,4.46,3.76
2024-09-23,93.9000015258789,94.0999984741211,93.8499984741211,93.8499984741211,171521,0.0,0.0,0.0,91.07,79.31,1.57,4.17,4.08
2024-09-24,93.8499984741211,94.0,93.5,93.8499984741211,85041,0.0,0.0,0.0,92.94,83.85,0.96,3.21,3.94
2024-09-25,93.9499969482422,94.0,93.6999969482422,93.8000030517578,251475,0.0,0.0,0.0,93.33,87.01,0.39,2.34,3.74
2024-09-26,94.25,94.6500015258789,94.1500015258789,94.6500015258789,128000,0.0,0.0,0.0,95.56,89.86,0.79,2.36,4.5
2024-09-27,94.25,94.3000030517578,93.9499969482422,94.1999969482422,60026,0.0,0.0,0.0,93.09,90.94,0.14,1.38,3.76
2024-09-30,93.6500015258789,93.6500015258789,93.4000015258789,93.4499969482422,87000,0.0,0.0,0.0,83.27,88.38,-0.57,0.27,2.79
2024-10-01,94.4499969482422,94.8499984741211,94.4499969482422,94.5999984741211,29000,0.0,0.0,0.0,86.36,87.71,0.49,1.12,3.92
2024-10-04,93.1500015258789,93.4000015258789,92.8499984741211,93.0500030517578,121032,0.0,0.0,0.0,60.91,78.77,-1.0,-0.71,2.18
2024-10-07,95.0500030517578,95.25,94.6999969482422,94.6999969482422,137008,0.0,0.0,0.0,66.3,74.62,0.74,0.79,3.59
2024-10-08,93.4499969482422,93.4499969482422,93.0,93.0999984741211,63000,0.0,0.0,0.0,47.67,65.63,-0.73,-0.88,1.56
2024-10-09,94.8499984741211,95.0,94.5500030517578,94.5999984741211,136211,0.0,0.0,0.0,56.09,62.45,0.63,0.64,2.77
2024-10-11,96.0,96.3000030517578,95.75,95.75,172000,0.0,0.0,0.0,65.41,63.44,1.6,1.66,3.44
2024-10-14,96.6999969482422,96.8499984741211,96.6500015258789,96.8000030517578,64019,0.0,0.0,0.0,76.52,67.8,1.91,2.44,4.0
2024-10-15,98.4499969482422,98.75,98.4499969482422,98.6999969482422,96000,0.0,0.0,0.0,84.07,73.22,3.04,4.01,5.36
2024-10-16,97.0500030517578,97.3000030517578,97.0,97.1500015258789,136000,0.0,0.0,0.0,80.34,75.59,0.57,2.06,3.29
2024-10-17,97.5500030517578,97.6500015258789,97.4000015258789,97.6500015258789,125030,0.0,0.0,0.0,80.68,77.29,0.45,2.13,3.44
2024-10-18,97.6500015258789,97.75,97.6500015258789,97.75,12011,0.0,0.0,0.0,81.32,78.63,0.14,1.9,3.18
2024-10-21,98.5,98.5,97.8499984741211,97.8499984741211,75002,0.0,0.0,0.0,82.33,79.87,0.03,1.5,2.93
2024-10-22,97.6999969482422,97.6999969482422,97.4499969482422,97.5500030517578,116000,0.0,0.0,0.0,78.7,79.48,-0.04,0.89,2.34
2024-10-23,97.5500030517578,97.8000030517578,97.5500030517578,97.75,125072,0.0,0.0,0.0,74.69,77.88,0.04,0.61,2.31
2024-10-24,96.4499969482422,96.5,96.3000030517578,96.3000030517578,278010,0.0,0.0,0.0,49.79,68.52,-1.17,-1.05,0.67
2024-10-25,96.5999984741211,96.5999984741211,96.25,96.4000015258789,106000,0.0,0.0,0.0,35.19,57.41,-0.79,-1.02,0.64
2024-10-28,97.1999969482422,97.4499969482422,97.1999969482422,97.25,97002,0.0,0.0,0.0,38.28,51.03,0.21,-0.19,1.34
2024-10-29,96.75,96.9000015258789,96.4499969482422,96.4499969482422,35009,0.0,0.0,0.0,28.48,43.51,-0.39,-0.78,0.41
2024-10-30,97.75,97.75,97.3000030517578,97.4000015258789,192000,0.0,0.0,0.0,36.02,41.02,0.66,0.17,1.23
2024-11-01,92.75,93.0999984741211,92.4499969482422,93.0999984741211,243020,0.0,0.0,0.0,27.6,36.54,-3.14,-3.8,-3.22
2024-11-04,92.9000015258789,93.4499969482422,92.6999969482422,93.1999969482422,252000,0.0,0.0,0.0,23.07,32.05,-2.39,-3.24,-3.04
2024-11-05,92.6500015258789,93.0,92.5,93.0,269151,0.0,0.0,0.0,18.81,27.64,-1.72,-2.96,-3.25
2024-11-06,95.9000015258789,97.8000030517578,95.9000015258789,97.4000015258789,570000,0.0,0.0,0.0,43.38,32.89,2.72,1.64,1.19
2024-11-07,100.0500030517578,100.4499969482422,100.0500030517578,100.3499984741211,236598,0.0,0.0,0.0,61.84,42.54,5.18,4.44,3.86
2024-11-08,101.5999984741211,101.6500015258789,101.3000030517578,101.4499969482422,165264,0.0,0.0,0.0,73.83,52.97,4.5,5.02,4.63
2024-11-11,102.6999969482422,103.0500030517578,102.5,103.0500030517578,242000,0.0,0.0,0.0,82.56,62.83,4.04,5.95,5.88
2024-11-12,102.9000015258789,102.9000015258789,102.6999969482422,102.8000030517578,186150,0.0,0.0,0.0,87.58,71.08,1.77,5.09,5.3
2024-11-13,102.25,102.25,102.0,102.0500030517578,248000,0.0,0.0,0.0,88.58,76.91,0.11,3.73,4.35
2024-11-14,102.4499969482422,102.6500015258789,102.4499969482422,102.4499969482422,152000,0.0,0.0,0.0,90.49,81.44,0.09,3.61,4.48
2024-11-15,100.8499984741211,100.9000015258789,100.6500015258789,100.8499984741211,136274,0.0,0.0,0.0,86.71,83.2,-1.36,1.19,2.68
2024-11-18,98.9000015258789,99.3499984741211,98.8499984741211,99.25,203030,0.0,0.0,0.0,73.42,79.94,-2.2,-1.01,0.97
2024-11-19,99.3499984741211,99.8499984741211,99.1999969482422,99.6500015258789,249000,0.0,0.0,0.0,55.3,71.72,-1.19,-1.27,1.29
2024-11-20,100.4000015258789,100.4000015258789,100.4000015258789,100.4000015258789,0,0.0,0.0,0.0,49.17,64.21,-0.12,-0.82,1.9
2024-11-21,99.4499969482422,99.6999969482422,99.3000030517578,99.6999969482422,208000,0.0,0.0,0.0,39.52,55.98,-0.27,-1.45,1.09
2024-11-22,101.0500030517578,101.3499984741211,100.9000015258789,101.0500030517578,486000,0.0,0.0,0.0,44.46,52.14,1.04,-0.07,2.21
2024-11-25,102.75,102.8000030517578,102.5,102.5999984741211,140022,0.0,0.0,0.0,61.28,55.19,1.91,1.5,3.46
2024-11-26,101.5500030517578,102.4499969482422,101.4499969482422,102.1999969482422,210002,0.0,0.0,0.0,69.13,59.83,1.0,1.17,2.8
2024-11-27,103.4000015258789,103.6999969482422,103.3499984741211,103.4000015258789,171064,0.0,0.0,0.0,77.36,65.67,1.58,2.22,3.64
