date,open,high,low,close,volume,dividends,stock_splits
2026-02-24,429.2200012207031,436.2699890136719,411.2799987792969,418.010009765625,33389200,0.0,0.0
2026-02-25,426.5,436.8900146484375,423.0,429.0,27296300,0.0,0.0
2026-02-26,424.8399963378906,434.0,401.9599914550781,415.55999755859375,35433500,0.0,0.0
2026-02-27,401.80999755859375,417.9599914550781,401.17999267578125,412.3699951171875,28653900,0.0,0.0
2026-03-02,401.4700012207031,417.6099853515625,397.0,412.6700134277344,30049200,0.0,0.0
2026-03-03,386.54998779296875,390.0899963378906,374.54998779296875,379.67999267578125,39010900,0.0,0.0
2026-03-04,393.6400146484375,407.8800048828125,387.6099853515625,400.7699890136719,32644900,0.0,0.0
2026-03-05,398.6000061035156,404.5299987792969,380.29998779296875,397.04998779296875,29960100,0.0,0.0
2026-03-06,380.1400146484375,391.17999267578125,367.45001220703125,370.29998779296875,34458800,0.0,0.0
2026-03-09,363.9599914550781,390.0,357.6700134277344,389.32000732421875,35547200,0.0,0.0
2026-03-10,394.010009765625,415.30999755859375,393.6400146484375,403.1099853515625,33745400,0.0,0.0
2026-03-11,410.7699890136719,422.75,405.7900085449219,418.69000244140625,30191400,0.0,0.0
2026-03-12,410.0,413.7300109863281,396.6700134277344,405.3500061035156,31720900,0.0,0.0
2026-03-13,413.75,429.3500061035156,413.0,426.1300048828125,39261000,0.0,0.0
2026-03-16,446.1600036621094,454.8599853515625,437.75,441.79998779296875,43067600,0.0,0.0
2026-03-17,452.5400085449219,462.7300109863281,445.1400146484375,461.69000244140625,43017900,0.0,0.0
2026-03-18,464.760009765625,471.3399963378906,458.29998779296875,461.7300109863281,58973700,0.0,0.0
2026-03-19,424.9700012207031,457.2200012207031,421.1099853515625,444.2699890136719,74591900,0.0,0.0
2026-03-20,443.9200134277344,449.1000061035156,415.3599853515625,422.8999938964844,64224900,0.0,0.0
2026-03-23,426.1499938964844,444.2699890136719,401.5199890136719,404.3500061035156,54807300,0.0,0.0
2026-03-24,401.2799987792969,404.9800109863281,388.9100036621094,395.5299987792969,44975100,0.0,0.0
2026-03-25,383.0,388.9200134277344,371.3800048828125,382.0899963378906,55014300,0.0,0.0
2026-03-26,370.0199890136719,374.25,353.5899963378906,354.2900085449219,36978052,0.0,0.0
