date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2024-08-22,20.69913522717988,20.69913522717988,18.726858758807804,18.77567672729492,22300,0.0,0.0,0.0
2024-08-23,19.19551764349921,20.05472802805716,18.91237007883509,19.565563201904297,36300,0.0,0.0,0.0
2024-08-26,19.459140599345144,19.459140599345144,17.818831435031264,17.94380760192871,59100,0.0,0.0,0.0
2024-08-27,17.574737425553387,18.49252979032797,17.341383654650013,18.385128021240234,19400,0.0,0.0,0.0
2024-08-28,18.38610408987149,18.38610408987149,17.30135216779205,17.673351287841797,29500,0.0,0.0,0.0
2024-08-29,17.770013551858277,18.697568048035794,16.988912970445046,17.340408325195312,103200,0.0,0.0,0.0
2024-08-30,18.4534730502534,18.804968378046105,17.788562420855335,18.63898468017578,132500,0.0,0.0,0.0
2024-09-03,18.09221856237984,18.09221856237984,16.041831920461732,16.33474349975586,214400,0.0,0.0,0.0
2024-09-04,15.885610812519364,17.047494925577944,15.64151722976628,16.60812759399414,128300,0.0,0.0,0.0
2024-09-05,15.7391540568199,17.037731761842142,15.7391540568199,16.35426902770996,379900,0.0,0.0,0.0
2024-09-06,14.176955398046507,14.18671843345702,12.819794774816677,12.888140678405762,590900,0.0,0.0,0.0
2024-09-09,13.17128925322652,13.698531344773862,12.487827420649314,13.581366539001465,250100,0.0,0.0,0.0
2024-09-10,13.737585878032668,15.32907607270356,13.698530943918056,15.026400566101074,260900,0.0,0.0,0.0
2024-09-11,15.124039158204424,17.14025280573671,14.391758361802932,17.0767879486084,334300,0.0,0.0,0.0
2024-09-12,17.0670221109921,18.765913149006145,16.77411056944305,18.3948917388916,533300,0.0,0.0,0.0
2024-09-13,18.81473238541217,19.156463747929703,18.355835292610934,19.078353881835938,244300,0.0,0.0,0.0
2024-09-16,18.482766589663743,18.492530556556847,17.424377160629966,18.209381103515625,230600,0.0,0.0,0.0
2024-09-17,18.59016692896072,18.59016692896072,17.48686296488187,17.896940231323242,95900,0.0,0.0,0.0
2024-09-18,18.07268972397863,18.844024504125585,17.643084481834958,17.682140350341797,133900,0.0,0.0,0.0
2024-09-19,19.039299509552897,19.615360515491503,18.55111234264129,19.01977157592773,645600,0.0,0.0,0.0
2024-09-20,18.990481788145217,20.06449207968143,18.85476581354768,19.88874626159668,198000,0.0,0.0,0.0
2024-09-23,20.074254610290737,20.3378761119849,19.34685681692878,20.30858421325684,189500,0.0,0.0,0.0
2024-09-24,20.220712026541293,20.93346672202954,19.99028948113092,20.757719039916992,170200,0.0,0.0,0.0
2024-09-25,20.50386110785775,21.23614186170981,20.474569207280613,20.845592498779297,146500,0.0,0.0,0.0
2024-09-26,21.695036737493737,21.968422217737512,20.728426383387635,21.519290924072266,135200,0.0,0.0,0.0
2024-09-27,21.460708192657247,21.460708192657247,19.93756469781965,20.16213035583496,135800,0.0,0.0,0.0
2024-09-30,19.89850731850689,20.162128825182588,19.468903969427444,20.074254989624023,54200,0.0,0.0,0.0
2024-10-01,19.898507854888148,19.95318644081157,18.521820210409093,18.8830795288086,117500,0.0,0.0,0.0
2024-10-02,18.912370939495847,20.103546910606624,18.912370939495847,19.6348876953125,107900,0.0,0.0,0.0
2024-10-03,19.27363021702505,20.53315407283964,19.254102282294664,19.92780113220215,97200,0.0,0.0,0.0
2024-10-04,20.88464673849761,21.032080218752977,20.171893910358275,20.98228454589844,136000,0.0,0.0,0.0
2024-10-07,20.51362546697528,21.32401610890961,20.34275883710409,20.611263275146484,107600,0.0,0.0,0.0
2024-10-08,20.69913631482968,22.133430055849093,20.61126247710657,21.95865821838379,271900,0.0,0.0,0.0
2024-10-09,21.64621815346193,23.306055196718745,20.933465366416545,23.22794532775879,240200,0.0,0.0,0.0
2024-10-10,22.62259467938299,23.252356607564128,22.393146101917065,23.14007377624512,145500,0.0,0.0,0.0
2024-10-11,21.9879507800662,22.34920824621135,21.070158370831617,22.00747871398925,254900,0.0,0.0,0.0
2024-10-14,22.583535779321643,22.79931514597125,21.74385518338023,22.23204231262207,194600,0.0,0.0,0.0
2024-10-15,21.919604657894062,21.919604657894062,20.054729819180267,20.69913673400879,259200,0.0,0.0,0.0
2024-10-16,21.333779668014007,21.4314174743182,20.52827009386224,20.845592498779297,92300,0.0,0.0,0.0
2024-10-17,22.027005785525965,22.925270301613555,21.80244012207566,21.96842384338379,231900,0.0,0.0,0.0
2024-10-18,22.07582564318285,22.21251746240447,21.265434970694272,21.52905464172364,191500,0.0,0.0,0.0
2024-10-21,21.44117980411447,21.99771474720848,21.148268244411334,21.5681095123291,121900,0.0,0.0,0.0
2024-10-22,21.284958918709663,21.67551012713722,21.129716880497373,21.39236068725586,83800,0.0,0.0,0.0
2024-10-23,20.982283255451414,21.29472273008945,19.81063522555876,20.005908966064453,124200,0.0,0.0,0.0
2024-10-24,20.210948124429297,20.210948124429297,19.15646398781562,19.507957458496094,133800,0.0,0.0,0.0
