date,open,high,low,close,volume,dividends,stock_splits
2024-04-24,138.77256002181616,147.7104537181365,137.83172910641403,146.76962280273438,191980597,0.0,0.0
2024-04-25,143.9471350943688,145.3583815168626,142.0654731977104,142.535888671875,108275889,0.0,0.0
2024-04-26,147.24004280336442,148.65128922001009,144.8879654422883,145.82879638671875,99130006,0.0,0.0
2024-04-29,147.7104576905067,151.47378145332215,146.76962674980282,149.1217041015625,98183957,0.0,0.0
2024-04-30,150.06253100664188,151.4737773797451,146.76962280273438,146.76962280273438,72258292,0.0,0.0
2024-05-02,144.41755448378527,145.82880094453887,143.00630802303166,144.88796997070312,67014593,0.0,0.0
2024-05-03,148.1808691758376,149.59211554894082,146.76962280273438,146.76962280273438,67145053,0.0,0.0
2024-05-06,151.94418708459656,158.53000324306203,151.47377164470618,157.58917236328125,177370587,0.0,0.0
2024-05-07,159.47084045410156,160.88208682980158,156.64834770270153,159.47084045410156,124701709,0.0,0.0
2024-05-08,158.5300095369682,161.35250228836824,158.05959407840157,159.47084045410156,75120589,0.0,0.0
2024-05-09,159.4708511486781,164.6454215399331,159.4708511486781,160.41168212890625,113944686,0.0,0.0
2024-05-10,161.35250228836824,161.8229177469349,157.11876316126822,159.47084045410156,84399408,0.0,0.0
2024-05-13,160.88208682980158,162.76374866406826,159.0004249955349,159.47084045410156,77795848,0.0,0.0
2024-05-14,159.94125987208167,164.6454145742017,158.05959799123366,161.8229217529297,124475075,0.0,0.0
2024-05-15,158.05960467833577,163.7045905597049,155.7075272277653,160.41168212890625,155589110,0.0,0.0
2024-05-16,164.64541688257333,168.40874069703216,160.41167759130718,161.35250854492188,149892909,0.0,0.0
2024-05-17,162.76374637379365,162.76374637379365,157.11876095042507,159.94125366210938,87995690,0.0,0.0
2024-05-20,159.94124956273322,160.4116650026236,156.17792604361009,157.58917236328125,73840961,0.0,0.0
2024-05-21,156.1779327392578,158.53001003954785,155.7075172791998,156.1779327392578,46498585,0.0,0.0
2024-05-22,156.17794944266595,160.41168903599123,156.17794944266595,159.0004425048828,55204400,0.0,0.0
2024-05-23,163.234163626081,163.7045790832167,159.47083996899556,162.7637481689453,83577643,0.0,0.0
