date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2026-01-20,65.7699966430664,65.9280014038086,64.8499984741211,64.98999786376953,108500,0.0,0.0,0.0
2026-01-21,64.98999786376953,65.48899841308594,64.11000061035156,64.94999694824219,68500,0.0,0.0,0.0
2026-01-22,66.08000183105469,66.08000183105469,65.30000305175781,65.5999984741211,70900,0.0,0.0,0.0
2026-01-23,65.52999877929688,66.66000366210938,65.52999877929688,66.27999877929688,51900,0.0,0.0,0.0
2026-01-26,66.44000244140625,67.27999877929688,66.44000244140625,66.83999633789062,61100,0.0,0.0,0.0
2026-01-27,67.30000305175781,67.73999786376953,67.12999725341797,67.55000305175781,74500,0.0,0.0,0.0
2026-01-28,67.98999786376953,68.1989974975586,67.01000213623047,67.25,62900,0.0,0.0,0.0
2026-01-29,67.30999755859375,67.30999755859375,64.91999816894531,66.4800033569336,69500,0.0,0.0,0.0
2026-01-30,65.93000030517578,66.52999877929688,65.73999786376953,65.99400329589844,38300,0.0,0.0,0.0
2026-02-02,65.88999938964844,66.5,65.88999938964844,65.9800033569336,36500,0.0,0.0,0.0
2026-02-03,66.8499984741211,66.8499984741211,64.38500213623047,64.94000244140625,89000,0.0,0.0,0.0
2026-02-04,64.91000366210938,64.91000366210938,62.7400016784668,63.869998931884766,83800,0.0,0.0,0.0
2026-02-05,62.77000045776367,63.349998474121094,61.709999084472656,61.86000061035156,206000,0.0,0.0,0.0
2026-02-06,61.95000076293945,63.09000015258789,61.70000076293945,62.880001068115234,156000,0.0,0.0,0.0
2026-02-09,62.779998779296875,64.23999786376953,62.779998779296875,63.93000030517578,53500,0.0,0.0,0.0
2026-02-10,64.47000122070312,64.47000122070312,63.560001373291016,63.560001373291016,35400,0.0,0.0,0.0
2026-02-11,64.04000091552734,64.13500213623047,62.79999923706055,63.0,42700,0.0,0.0,0.0
2026-02-12,63.13999938964844,63.150001525878906,61.15999984741211,61.209999084472656,78900,0.0,0.0,0.0
2026-02-13,61.290000915527344,61.83000183105469,60.810001373291016,61.2599983215332,62400,0.0,0.0,0.0
2026-02-17,60.599998474121094,61.56999969482422,60.04999923706055,61.290000915527344,77900,0.0,0.0,0.0
2026-02-18,61.470001220703125,62.391998291015625,61.470001220703125,61.84000015258789,56300,0.0,0.0,0.0
2026-02-19,61.619998931884766,62.14500045776367,61.34000015258789,61.7599983215332,37200,0.0,0.0,0.0
2026-02-20,61.380001068115234,62.869998931884766,61.380001068115234,62.189998626708984,34900,0.0,0.0,0.0
2026-02-23,61.91999816894531,61.9900016784668,60.45000076293945,60.63999938964844,45900,0.0,0.0,0.0
2026-02-24,60.43000030517578,61.165000915527344,60.0,61.0,36700,0.0,0.0,0.0
2026-02-25,61.439998626708984,62.599998474121094,61.439998626708984,62.400001525878906,60200,0.0,0.0,0.0
2026-02-26,62.45000076293945,62.5,61.5,62.119998931884766,23500,0.0,0.0,0.0
2026-02-27,61.66999816894531,62.290000915527344,61.66999816894531,62.22999954223633,24200,0.0,0.0,0.0
2026-03-02,61.439998626708984,63.189998626708984,61.439998626708984,62.900001525878906,49000,0.0,0.0,0.0
2026-03-03,61.72999954223633,63.08000183105469,61.560001373291016,63.08000183105469,67400,0.0,0.0,0.0
2026-03-04,63.279998779296875,64.37999725341797,63.222999572753906,64.0199966430664,99600,0.0,0.0,0.0
2026-03-05,64.25,64.87000274658203,63.779998779296875,64.6500015258789,36800,0.0,0.0,0.0
2026-03-06,63.75,64.73999786376953,63.75,64.0,51500,0.0,0.0,0.0
2026-03-09,63.369998931884766,65.0,63.369998931884766,64.81999969482422,41600,0.0,0.0,0.0
2026-03-10,64.91000366210938,65.25,64.41000366210938,64.71499633789062,39400,0.0,0.0,0.0
2026-03-11,65.0,65.33000183105469,64.31999969482422,64.76000213623047,83200,0.0,0.0,0.0
2026-03-12,64.30000305175781,64.48999786376953,63.720001220703125,63.849998474121094,20900,0.0,0.0,0.0
2026-03-13,63.86000061035156,64.0999984741211,62.5099983215332,62.5099983215332,57400,0.0,0.0,0.0
2026-03-16,63.52000045776367,63.650001525878906,63.150001525878906,63.2599983215332,68900,0.0,0.0,0.0
2026-03-17,63.47999954223633,64.05000305175781,63.470001220703125,63.54999923706055,43900,0.0,0.0,0.0
2026-03-18,63.400001525878906,63.869998931884766,62.790000915527344,62.790000915527344,24400,0.0,0.0,0.0
2026-03-19,62.5,62.70500183105469,62.04999923706055,62.599998474121094,29300,0.0,0.0,0.0
2026-03-20,61.518001556396484,61.790000915527344,60.709999084472656,61.060001373291016,23600,0.0,0.0,0.0
2026-03-23,62.209999084472656,62.66999816894531,61.75,62.06999969482422,17600,0.0,0.0,0.0
2026-03-24,61.75,61.75,60.72999954223633,60.810001373291016,31900,0.0,0.0,0.0
2026-03-25,61.369998931884766,61.720001220703125,60.95000076293945,61.02000045776367,14000,0.0,0.0,0.0
2026-03-26,60.47999954223633,60.4900016784668,59.11000061035156,59.119998931884766,36600,0.0,0.0,0.0
2026-03-27,58.970001220703125,59.10200119018555,57.68000030517578,57.790000915527344,94100,0.0,0.0,0.0
2026-03-30,58.2599983215332,58.2599983215332,56.70000076293945,56.939998626708984,50000,0.0,0.0,0.0
2026-03-31,57.720001220703125,59.91999816894531,57.720001220703125,59.61000061035156,57300,0.0,0.0,0.0
2026-04-01,60.68000030517578,61.31999969482422,60.18000030517578,60.83000183105469,110300,0.0,0.0,0.0
2026-04-02,59.560001373291016,60.95000076293945,59.0,60.939998626708984,45300,0.0,0.0,0.0
2026-04-06,61.119998931884766,61.880001068115234,61.040000915527344,61.16999816894531,27900,0.0,0.0,0.0
2026-04-07,61.279998779296875,61.81999969482422,60.4739990234375,61.68000030517578,39500,0.0,0.0,0.0
2026-04-08,64.38999938964844,64.45500183105469,63.0,63.310001373291016,56000,0.0,0.0,0.0
2026-04-09,63.38999938964844,64.05000305175781,62.779998779296875,63.900001525878906,42800,0.0,0.0,0.0
2026-04-10,64.44000244140625,64.81999969482422,64.25,64.47000122070312,35500,0.0,0.0,0.0
2026-04-13,64.47000122070312,65.31400299072266,64.06999969482422,65.25,26100,0.0,0.0,0.0
2026-04-14,65.87000274658203,67.45999908447266,65.87000274658203,67.41999816894531,75500,0.0,0.0,0.0
2026-04-15,67.7699966430664,68.73500061035156,67.75900268554688,68.69999694824219,49700,0.0,0.0,0.0
2026-04-16,68.80999755859375,69.25,68.30500030517578,69.2300033569336,116198,0.0,0.0,0.0
