date,open,high,low,close,volume,dividends,stock_splits
2024-04-25,150.08950510920468,155.20721069723666,149.63326920623868,154.72122192382812,57109700,0.0,0.0
2024-04-26,172.9406579042473,173.2778823744627,168.25934724716632,170.54049682617188,64665300,0.0,0.0
2024-04-29,167.67417460775002,168.1601634153097,163.8557430067843,164.78802490234375,45610000,0.0,0.0
2024-04-30,164.25246727701446,166.72206177178046,161.26714620693434,161.44566345214844,33562900,0.0,0.0
2024-05-01,162.9532108598106,165.75008702003925,161.75312275558537,162.51681518554688,33493200,0.0,0.0
2024-05-02,163.43914975044652,165.36324928594854,162.54653343140467,165.254150390625,24294500,0.0,0.0
2024-05-03,166.18649443027212,166.58322467748795,161.71346872060798,165.86912536621094,34662400,0.0,0.0
2024-05-06,166.08730795373265,166.76172661144676,164.6690220425713,166.72206115722656,21871300,0.0,0.0
2024-05-07,167.1187643454893,170.35203588113026,167.00966543700736,169.84622192382812,28039700,0.0,0.0
2024-05-08,167.6146567610361,168.75522381569002,167.35679350646177,167.99154663085938,19569100,0.0,0.0
2024-05-09,168.00148335133193,169.29083007689735,166.8013952497484,168.5668182373047,15346700,0.0,0.0
2024-05-10,166.65258906406663,168.4576770537119,164.8276759187619,167.2675018310547,29799900,0.0,0.0
2024-05-13,162.9135222794407,167.89237656675422,162.65565899989346,167.75352478027344,31327600,0.0,0.0
2024-05-14,168.37834489380802,169.84620861991712,167.41629508538105,168.94366455078125,25127100,0.0,0.0
2024-05-15,169.23129226677884,171.2347227383607,169.11226565697544,171.0958709716797,26948400,0.0,0.0
2024-05-16,171.8694782348091,173.68447893916473,171.27440571230892,172.75218200683594,27867900,0.0,0.0
2024-05-17,172.75219674772163,174.8250760090424,172.2662230829347,174.61679077148438,24479300,0.0,0.0
2024-05-20,174.74573004665857,177.30458297385175,174.63663113812171,175.46974182128906,22554400,0.0,0.0
2024-05-21,175.44989566739218,176.6896490712989,174.36883433127562,176.39212036132812,16989400,0.0,0.0
2024-05-22,175.19205213168274,175.69786612928917,173.7737813421162,174.93418884277344,17880000,0.0,0.0
2024-05-23,175.61853049301604,176.78885054238378,171.53229263275466,172.12738037109375,21024900,0.0,0.0
2024-05-24,173.54562953855606,174.32916213437795,172.22653015180546,173.55555725097656,16579400,0.0,0.0
2024-05-28,173.01999755281523,175.8168887472588,172.94065151179802,174.95401000976562,20572200,0.0,0.0
2024-05-29,173.99196607552997,175.3904117210104,173.28779452948098,174.45811462402344,23388700,0.0,0.0
2024-05-30,173.7638243254379,173.78366461622676,170.38177359705276,170.69915771484375,22931500,0.0,0.0
2024-05-31,170.4511996843366,171.64135980722156,168.05103914863497,171.08595275878906,37638900,0.0,0.0
2024-06-03,171.12566288057238,173.09935606710764,169.75698519210337,171.75050354003906,27459100,0.0,0.0
