date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d
2026-01-26,22.650998138912982,22.7775936126709,22.573092803352022,22.7775936126709,16603365,0.0,0.0,0.0,50.0,50.0
2026-01-27,22.952881044082005,23.06000157682984,22.91392930507079,22.99183464050293,25016801,0.0,0.0,0.0,50.0,50.0
2026-01-28,23.060000526811233,23.118429061372414,22.904189863041665,22.97235679626465,18391066,0.0,0.0,0.0,50.0,50.0
2026-01-29,22.88471261743748,22.904189414379555,22.680211821774428,22.74837875366211,19673724,0.0,0.0,0.0,50.0,50.0
2026-01-30,22.602304732600345,22.602304732600345,22.232254876134604,22.31989860534668,32177076,0.0,0.0,0.0,50.0,50.0
2026-02-02,22.14461103403677,22.183564627892274,21.959585178042303,22.06670570373535,35868970,0.0,0.0,0.0,50.0,50.0
2026-02-03,22.368589992563635,22.4075435887981,22.1640891845618,22.271209716796875,13913894,0.0,0.0,0.0,50.0,50.0
2026-02-04,22.173826330279113,22.47570925439394,22.164087931770943,22.427019119262695,15922858,0.0,0.0,0.0,50.0,50.0
2026-02-05,22.34911484855499,22.524400457786474,22.280946055764783,22.33937644958496,18467239,0.0,0.0,0.0,44.26,48.09
2026-02-06,22.20304001580262,22.319898942319522,21.969324020178444,22.29068374633789,17123059,0.0,0.0,0.0,39.03,45.07
2026-02-09,22.495185863419824,22.59256799027809,22.378326939707982,22.388065338134766,17614893,0.0,0.0,0.0,38.34,42.83
2026-02-10,22.475709578224485,22.534138112705737,22.43675784104019,22.504924774169922,18389260,0.0,0.0,0.0,44.81,43.49
2026-02-11,22.543876447799747,22.641258576600382,22.504924710725263,22.612043380737305,23574051,0.0,0.0,0.0,61.78,49.58
2026-02-23,22.797068826970822,23.011308020525668,22.797068826970822,22.855497360229492,36325789,0.0,0.0,0.0,69.58,56.25
2026-02-24,22.88471273045345,23.069738587497763,22.88471273045345,23.001571655273438,28514143,0.0,0.0,0.0,77.65,63.38
2026-02-25,23.04052332980034,23.235287584838506,23.030784931307473,23.10869026184082,37858028,0.0,0.0,0.0,81.77,69.51
2026-02-26,23.13790628728533,23.391099084953236,23.13790628728533,23.303455352783203,29105228,0.0,0.0,0.0,85.79,74.94
2026-03-02,23.069739553060167,23.29371715614578,23.030785957353274,23.235288619995117,41346561,0.0,0.0,0.0,86.87,78.92
2026-03-03,23.22555045989811,23.30345579470333,22.933404061321273,22.952880859375,59096818,0.0,0.0,0.0,76.83,78.22
2026-03-04,22.689949024307683,22.699687423062624,22.11539649963379,22.11539649963379,95265120,0.0,0.0,0.0,51.22,69.22
2026-03-05,22.475709055207055,22.670473308825162,22.29068320001081,22.49518585205078,39685073,0.0,0.0,0.0,44.07,60.84
2026-03-06,22.407542248547543,22.641258239746094,22.290683324243474,22.641258239746094,15360989,0.0,0.0,0.0,43.12,54.93
2026-03-09,21.96932377529129,22.095921099057584,21.40450966114298,21.998538970947266,71029271,0.0,0.0,0.0,38.71,49.53
2026-03-10,22.417281288807967,22.417281288807967,21.96932423312899,22.11539649963379,26379993,0.0,0.0,0.0,37.74,45.6
2026-03-11,22.397805085747652,22.641259488853603,22.397805085747652,22.59256935119629,23585275,0.0,0.0,0.0,45.09,45.43
2026-03-12,22.582831310042135,22.592569709209855,22.4075438398426,22.456233978271484,22336418,0.0,0.0,0.0,48.52,46.46
2026-03-13,22.38806670447877,22.57309257106066,22.310161369719506,22.485448837280273,19625185,0.0,0.0,0.0,51.32,48.08
2026-03-16,22.699686574143435,22.76785350546907,22.50492417855728,22.70942497253418,19387258,0.0,0.0,0.0,66.12,54.09
2026-03-17,22.86523712554292,22.962619258401865,22.826285386845157,22.952880859375,35678025,0.0,0.0,0.0,77.21,61.8
2026-03-18,23.176858446702933,23.215812042780033,23.00157283658506,23.060001373291016,72898090,0.0,0.0,0.0,81.94,68.51
2026-03-19,22.940000534057617,22.959999084472656,22.639999389648438,22.65999984741211,70814092,0.62,0.0,0.0,77.73,71.58
2026-03-20,22.68000030517578,22.729999542236328,22.489999771118164,22.579999923706055,24958628,0.0,0.0,0.0,68.15,70.44
2026-03-23,22.25,22.299999237060547,21.969999313354492,22.020000457763672,66807567,0.0,0.0,0.0,46.77,62.55
2026-03-24,22.239999771118164,22.25,21.940000534057617,22.030000686645508,22137577,0.0,0.0,0.0,33.53,52.88
2026-03-25,22.389999389648438,22.440000534057617,22.18000030517578,22.350000381469727,13574089,0.0,0.0,0.0,33.07,46.27
2026-03-26,22.360000610351562,22.399999618530273,22.209999084472656,22.239999771118164,13990855,0.0,0.0,0.0,29.88,40.81
2026-03-27,22.100000381469727,22.18000030517578,22.0,22.170000076293945,24248235,0.0,0.0,0.0,25.93,35.85
2026-03-30,21.889999389648438,21.950000762939453,21.850000381469727,21.889999389648438,32159710,0.0,0.0,0.0,18.26,29.99
2026-03-31,21.829999923706055,21.899999618530273,21.600000381469727,21.600000381469727,39373151,0.0,0.0,0.0,12.18,24.05
2026-04-01,21.90999984741211,22.1200008392334,21.90999984741211,22.049999237060547,12966248,0.0,0.0,0.0,21.39,23.16
2026-04-02,22.15999984741211,22.219999313354492,21.829999923706055,21.860000610351562,17951221,0.0,0.0,0.0,24.58,23.64
2026-04-07,21.959999084472656,22.09000015258789,21.950000762939453,22.059999465942383,11323648,0.0,0.0,0.0,34.64,27.3
2026-04-08,22.329999923706055,22.530000686645508,22.329999923706055,22.530000686645508,25236048,0.0,0.0,0.0,56.43,37.01
2026-04-09,22.520000457763672,22.520000457763672,22.399999618530273,22.520000457763672,13109960,0.0,0.0,0.0,70.59,48.2
2026-04-10,22.59000015258789,22.739999771118164,22.59000015258789,22.65999984741211,21477885,0.0,0.0,0.0,78.06,58.16
2026-04-13,22.639999389648438,22.670000076293945,22.520000457763672,22.6200008392334,16747665,0.0,0.0,0.0,81.86,66.06
2026-04-14,22.799999237060547,22.920000076293945,22.780000686645508,22.799999237060547,22699826,0.0,0.0,0.0,84.88,72.33
2026-04-15,22.969999313354492,23.020000457763672,22.8799991607666,22.920000076293945,34284135,0.0,0.0,0.0,87.12,77.26
2026-04-16,23.100000381469727,23.280000686645508,23.100000381469727,23.260000228881836,44710715,0.0,0.0,0.0,90.95,81.82
2026-04-17,23.260000228881836,23.479999542236328,23.260000228881836,23.40999984741211,38003232,0.0,0.0,0.0,92.44,85.36
2026-04-20,23.549999237060547,23.600000381469727,23.479999542236328,23.540000915527344,41671531,0.0,0.0,0.0,93.39,88.04
2026-04-21,23.649999618530273,23.719999313354492,23.5,23.700000762939453,57617837,0.0,0.0,0.0,95.09,90.39
2026-04-22,23.75,23.899999618530273,23.709999084472656,23.829999923706055,46214943,0.0,0.0,0.0,95.03,91.94
2026-04-23,23.899999618530273,23.90999984741211,23.110000610351562,23.329999923706055,41515924,0.0,0.0,0.0,82.78,88.88
2026-04-24,23.420000076293945,23.5,23.15999984741211,23.360000610351562,24270147,0.0,0.0,0.0,72.3,83.35
