date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d,bias_5,bias_10,bias_20
2024-06-05,17.096283103647135,17.10508221540112,16.929103336839418,16.999494552612305,3184767,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0
2024-06-06,17.1842738054141,17.1842738054141,17.008294913923667,17.04349136352539,4821656,0.0,0.0,0.0,50.0,50.0,0.13,0.13,0.13
2024-06-07,17.061086142306163,17.149075578934475,17.052287030817443,17.13147735595703,2234073,0.0,0.0,0.0,50.0,50.0,0.43,0.43,0.43
2024-06-11,17.131480668728862,17.157878008299573,17.06108944146621,17.07868766784668,5692199,0.0,0.0,0.0,50.0,50.0,0.09,0.09,0.09
2024-06-12,17.10508361114277,17.14027838277156,17.05228893631094,17.069887161254883,4173336,0.0,0.0,0.0,50.0,50.0,0.03,0.03,0.03
2024-06-13,17.14907697475374,17.16667519916356,17.113882204193146,17.140277862548828,4704914,0.0,0.0,0.0,50.0,50.0,0.28,0.37,0.37
2024-06-14,17.193072014966237,17.281059777831924,17.140277343336027,17.272260665893555,4203510,0.0,0.0,0.0,50.0,50.0,0.78,0.98,0.98
2024-06-17,17.29865456525117,17.38664398889635,17.254660692557913,17.360246658325195,6310313,0.0,0.0,0.0,50.0,50.0,1.02,1.3,1.3
2024-06-18,17.4570378548159,17.492232622686895,17.42184140868598,17.47463607788086,10858805,0.0,0.0,0.0,65.63,55.21,1.22,1.75,1.75
2024-06-19,17.583400440121586,17.628719520631833,17.492764007847246,17.610591888427734,6259223,0.58,0.0,0.0,76.11,62.18,1.38,2.28,2.28
2024-06-20,17.610590761635276,17.710291003632463,17.601526946113164,17.70122718811035,3684181,0.0,0.0,0.0,83.61,69.32,1.24,2.39,2.54
2024-06-21,17.674036121014566,17.710291383881437,17.5924635083102,17.66497230529785,3085228,0.0,0.0,0.0,86.78,75.14,0.58,1.81,2.14
2024-06-24,17.6377817768469,17.6377817768469,17.447446823120117,17.447446823120117,4629478,0.0,0.0,0.0,77.87,76.05,-0.75,0.38,0.81
2024-06-25,17.456507009929705,17.48369845284281,17.28429799563834,17.4293155670166,3234662,0.0,0.0,0.0,69.54,73.88,-0.8,0.07,0.65
2024-06-26,17.4746378899418,17.556210505113036,17.411191178006064,17.483701705932617,2200661,0.0,0.0,0.0,66.45,71.4,-0.35,0.14,0.9
2024-06-27,17.411192310664656,17.447447576986463,17.320557602352633,17.39306640625,2179989,0.0,0.0,0.0,54.42,65.74,-0.52,-0.52,0.36
2024-06-28,17.384003835133065,17.51089381885783,17.384003835133065,17.438385009765625,1244052,0.0,0.0,0.0,48.34,59.94,0.0,-0.35,0.58
2024-07-01,17.447443195625336,17.519951981314467,17.420251752712232,17.4293155670166,1974782,0.0,0.0,0.0,43.57,54.49,-0.03,-0.45,0.5
2024-07-02,17.40212888587134,17.474637684198047,17.338682174682617,17.338682174682617,2894903,0.0,0.0,0.0,33.3,47.43,-0.45,-0.89,-0.02
2024-07-03,17.41119355807616,17.465576461455093,17.393067652362888,17.438385009765625,1844469,0.0,0.0,0.0,34.26,43.04,0.18,-0.22,0.53
