date,open,high,low,close,volume,dividends,stock_splits,capital_gains,kd_k,kd_d
2026-01-20,22.984893339099862,23.304127891929312,22.955871345160293,23.197715759277344,102773290,0.0,0.0,0.0,50.0,50.0
2026-01-21,23.207390221435688,23.29445435986934,22.94619780613473,22.984893798828125,122045170,0.0,0.0,0.0,50.0,50.0
2026-01-22,23.159022682585316,23.33315096401571,23.04293654658954,23.071958541870117,72292107,0.0,0.0,0.0,50.0,50.0
2026-01-23,23.120325784383922,23.168695774625927,22.85913337245648,22.946197509765625,68648081,0.0,0.0,0.0,50.0,50.0
2026-01-26,22.94619704068726,23.21706344512591,22.878480900859202,23.14934730529785,81376529,0.0,0.0,0.0,50.0,50.0
2026-01-27,23.313801875987938,23.526624296038342,23.30412787801386,23.468582153320312,166907654,0.0,0.0,0.0,50.0,50.0
2026-01-28,23.633036664827678,23.69107880812581,23.439560393665282,23.50727653503418,72961630,0.0,0.0,0.0,50.0,50.0
2026-01-29,23.3331499605572,23.371844107474033,23.149347688604493,23.20738983154297,102850649,0.0,0.0,0.0,50.0,50.0
2026-01-30,22.984893581181236,23.042935724545234,22.5979428835438,22.67533302307129,117931032,0.0,0.0,0.0,35.69,45.23
2026-02-02,22.520552225176502,22.520552225176502,22.181969680621755,22.327075958251953,120781484,0.0,0.0,0.0,27.0,39.15
2026-02-03,22.714026336606548,22.733374332059913,22.45283393336531,22.559246063232422,46900174,0.0,0.0,0.0,26.33,34.88
2026-02-04,22.443162457514784,22.752723013597503,22.423814461478,22.65598487854004,44512320,0.0,0.0,0.0,28.03,32.6
2026-02-05,22.539897993272092,22.66565811817686,22.481855852230257,22.549571990966797,55634593,0.0,0.0,0.0,26.8,30.67
2026-02-06,22.443163299175353,22.53989959273415,22.230339025042333,22.501205444335938,48142628,0.0,0.0,0.0,24.92,28.75
2026-02-09,22.781743695413287,22.859133836244197,22.6946795563377,22.733375549316406,59175655,0.0,0.0,0.0,28.79,28.76
2026-02-10,22.810764536275048,22.85913267992525,22.781742543009084,22.839786529541016,63319059,0.0,0.0,0.0,37.62,31.72
2026-02-11,22.84946121953454,22.98489350195923,22.820439225389336,22.946197509765625,98872360,0.0,0.0,0.0,54.67,39.37
2026-02-23,23.236412724921525,23.4782571491731,23.188042732995296,23.33315086364746,167450842,0.0,0.0,0.0,66.05,48.26
2026-02-24,23.362170254225617,23.555646525388013,23.362170254225617,23.50727653503418,127469958,0.0,0.0,0.0,76.15,57.56
2026-02-25,23.497604221595317,23.584666513384626,23.410540084679557,23.478256225585938,138678080,0.0,0.0,0.0,81.48,65.53
2026-02-26,23.48793051413487,23.83618522097935,23.48793051413487,23.7974910736084,159640482,0.0,0.0,0.0,86.85,72.64
2026-03-02,23.47825668187427,23.65238495908989,23.410540539651862,23.54597282409668,133777479,0.0,0.0,0.0,85.21,76.83
2026-03-03,23.758795024452574,23.87488115654155,23.420212471413404,23.516950607299805,348313443,0.0,0.0,0.0,80.03,77.9
2026-03-04,23.323476209808202,23.323476209808202,22.685007095336914,22.685007095336914,505529414,0.0,0.0,0.0,53.35,69.72
2026-03-05,23.168695699657448,23.275105987592614,22.7527230105545,22.9365234375,244091290,0.0,0.0,0.0,42.62,60.68
2026-03-06,22.83011314956483,23.042935570561625,22.723701016503206,22.9365234375,139242482,0.0,0.0,0.0,35.46,52.27
2026-03-09,22.046537167999922,22.317401724681766,21.82403890984874,22.288381576538086,420888017,0.0,0.0,0.0,31.18,45.24
2026-03-10,22.772071713953142,22.888156003511313,22.336751015293718,22.481857299804688,174019829,0.0,0.0,0.0,31.48,40.66
2026-03-11,22.781743747475197,23.042936165298848,22.781743747475197,23.013916015625,113139495,0.0,0.0,0.0,40.33,40.55
2026-03-12,23.013915409564767,23.023587562450334,22.80109114355315,22.926851272583008,174161903,0.0,0.0,0.0,44.81,41.97
2026-03-13,22.810764771396055,22.926850900530063,22.646310498113298,22.878480911254883,239083236,0.0,0.0,0.0,47.01,43.65
2026-03-16,23.04293502579748,23.217063295735723,22.96554488861675,23.1299991607666,298717072,0.0,0.0,0.0,60.37,49.22
2026-03-17,23.399999618530273,23.450000762939453,23.219999313354492,23.270000457763672,149748077,0.78,0.0,0.0,69.89,56.11
2026-03-18,23.43000030517578,23.489999771118164,23.290000915527344,23.360000610351562,95905277,0.0,0.0,0.0,77.33,63.18
2026-03-19,23.149999618530273,23.200000762939453,23.0,23.0,175759270,0.0,0.0,0.0,75.08,67.15
2026-03-20,23.020000457763672,23.09000015258789,22.81999969482422,22.969999313354492,125526113,0.0,0.0,0.0,68.36,67.55
2026-03-23,22.43000030517578,22.530000686645508,22.3799991607666,22.440000534057617,277330387,0.0,0.0,0.0,47.37,60.83
2026-03-24,22.639999389648438,22.639999389648438,22.260000228881836,22.40999984741211,130950452,0.0,0.0,0.0,35.65,52.43
2026-03-25,22.729999542236328,22.860000610351562,22.690000534057617,22.850000381469727,82527539,0.0,0.0,0.0,39.75,48.21
2026-03-26,22.899999618530273,22.90999984741211,22.6299991607666,22.6299991607666,89717292,0.0,0.0,0.0,36.53,44.31
2026-03-27,22.530000686645508,22.59000015258789,22.3799991607666,22.520000457763672,91815289,0.0,0.0,0.0,31.4,40.01
2026-03-30,22.200000762939453,22.3799991607666,22.059999465942383,22.299999237060547,115381226,0.0,0.0,0.0,26.53,35.52
2026-03-31,22.200000762939453,22.270000457763672,22.0,22.020000457763672,169145169,0.0,0.0,0.0,18.24,29.76
2026-04-01,22.3700008392334,22.549999237060547,22.350000381469727,22.5,63484959,0.0,0.0,0.0,27.45,28.99
2026-04-02,22.670000076293945,22.690000534057617,22.239999771118164,22.299999237060547,77763471,0.0,0.0,0.0,29.29,29.09
2026-04-07,22.399999618530273,22.639999389648438,22.399999618530273,22.6200008392334,61380677,0.0,0.0,0.0,42.24,33.47
2026-04-08,22.899999618530273,23.0,22.829999923706055,23.0,99285181,0.0,0.0,0.0,61.49,42.81
2026-04-09,23.0,23.010000228881836,22.809999465942383,22.860000610351562,65406640,0.0,0.0,0.0,69.38,51.67
2026-04-10,22.959999084472656,23.0,22.899999618530273,22.93000030517578,58759575,0.0,0.0,0.0,76.94,60.09
2026-04-13,22.829999923706055,22.850000381469727,22.700000762939453,22.809999465942383,93876449,0.0,0.0,0.0,78.03,66.07
2026-04-14,22.90999984741211,22.989999771118164,22.8799991607666,22.90999984741211,85898204,0.0,0.0,0.0,82.05,71.4
2026-04-15,22.959999084472656,23.040000915527344,22.940000534057617,22.969999313354492,117421235,0.0,0.0,0.0,85.12,75.97
2026-04-16,23.229999542236328,23.389999389648438,23.229999542236328,23.299999237060547,120877192,0.0,0.0,0.0,87.47,79.8
2026-04-17,23.299999237060547,23.440000534057617,23.290000915527344,23.43000030517578,119221471,0.0,0.0,0.0,91.33,83.65
