date,open,high,low,close,volume,dividends,stock_splits
2026-01-26,86.91999816894531,86.94000244140625,85.3499984741211,85.69999694824219,40941900,0.0,0.0
2026-01-27,85.27999877929688,85.5999984741211,83.87999725341797,85.58000183105469,37790800,0.0,0.0
2026-01-28,85.62999725341797,86.47000122070312,84.30000305175781,84.63999938964844,37762600,0.0,0.0
2026-01-29,84.30999755859375,84.37999725341797,82.3499984741211,83.16000366210938,42278100,0.0,0.0
2026-01-30,83.0999984741211,84.05999755859375,82.77999877929688,83.48999786376953,45755000,0.0,0.0
2026-02-02,83.52999877929688,85.2699966430664,82.72000122070312,82.76000213623047,41445300,0.0,0.0
2026-02-03,82.2300033569336,82.44999694824219,79.62000274658203,79.94000244140625,49789000,0.0,0.0
2026-02-04,79.98999786376953,81.44000244140625,79.2300033569336,80.16000366210938,48963200,0.0,0.0
2026-02-05,81.48999786376953,83.30000305175781,80.54000091552734,80.87000274658203,54805700,0.0,0.0
2026-02-06,81.0199966430664,82.48999786376953,80.6500015258789,82.19999694824219,46154100,0.0,0.0
2026-02-09,82.18000030517578,82.20999908447266,79.87000274658203,81.47000122070312,42200200,0.0,0.0
2026-02-10,82.72000122070312,84.66000366210938,82.08999633789062,82.20999908447266,43595800,0.0,0.0
2026-02-11,81.95999908447266,82.4800033569336,79.44999694824219,79.62000274658203,40840300,0.0,0.0
2026-02-12,79.11000061035156,79.1500015258789,75.2300033569336,75.86000061035156,73516100,0.0,0.0
2026-02-13,76.13999938964844,77.18000030517578,75.52999877929688,76.87000274658203,42292100,0.0,0.0
2026-02-17,76.91999816894531,77.87000274658203,75.30000305175781,77.0,35961500,0.0,0.0
2026-02-18,77.31999969482422,78.31999969482422,76.27999877929688,77.98999786376953,29883100,0.0,0.0
2026-02-19,77.75,78.69999694824219,76.58999633789062,77.0,30139200,0.0,0.0
2026-02-20,76.61000061035156,78.8499984741211,76.4000015258789,78.66999816894531,32411300,0.0,0.0
2026-02-23,77.79000091552734,77.83000183105469,75.01000213623047,76.0199966430664,38363000,0.0,0.0
2026-02-24,75.7300033569336,78.12000274658203,75.20999908447266,78.04000091552734,33079100,0.0,0.0
2026-02-25,79.43000030517578,83.12000274658203,79.25,82.69999694824219,69319300,0.0,0.0
2026-02-26,83.19999694824219,86.5,82.80000305175781,84.58999633789062,85642500,0.0,0.0
2026-02-27,94.3000030517578,96.75,90.58000183105467,96.23999786376952,200767000,0.0,0.0
2026-03-02,95.26000213623048,98.06999969482422,95.1999969482422,97.08999633789062,79915400,0.0,0.0
2026-03-03,96.01000213623048,98.45999908447266,95.33000183105467,97.6999969482422,59149000,0.0,0.0
2026-03-04,97.11000061035156,99.75,96.98999786376952,98.66000366210938,52604300,0.0,0.0
2026-03-05,98.5,100.19000244140624,98.0999984741211,99.16999816894533,53403000,0.0,0.0
2026-03-06,99.33000183105467,99.87999725341795,97.4000015258789,99.0199966430664,41196300,0.0,0.0
2026-03-09,97.6999969482422,98.94000244140624,96.58000183105467,98.31999969482422,48589000,0.0,0.0
2026-03-10,97.80999755859376,98.48999786376952,96.29000091552734,96.94000244140624,41027200,0.0,0.0
2026-03-11,97.41000366210938,98.0,94.69000244140624,94.88999938964844,33962900,0.0,0.0
2026-03-12,94.86000061035156,95.4000015258789,93.87000274658205,94.30999755859376,34206900,0.0,0.0
2026-03-13,94.63999938964844,95.68000030517578,94.23999786376952,95.30999755859376,29876700,0.0,0.0
2026-03-16,95.58000183105467,96.0999984741211,94.36000061035156,95.1999969482422,34931800,0.0,0.0
2026-03-17,95.3000030517578,96.33999633789062,94.01000213623048,94.36000061035156,26434500,0.0,0.0
2026-03-18,94.4499969482422,95.33999633789062,93.61000061035156,94.6999969482422,27878300,0.0,0.0
2026-03-19,94.30999755859376,95.75,90.77999877929688,91.73999786376952,40169300,0.0,0.0
2026-03-20,91.30999755859376,91.87999725341795,90.69000244140624,91.81999969482422,61678000,0.0,0.0
2026-03-23,92.04000091552734,93.9800033569336,91.86000061035156,93.37999725341795,34315900,0.0,0.0
2026-03-24,92.79000091552734,93.73999786376952,90.81999969482422,90.91999816894533,28938000,0.0,0.0
2026-03-25,91.70999908447266,92.5199966430664,91.23999786376952,92.27999877929688,29545600,0.0,0.0
2026-03-26,91.5199966430664,95.86000061035156,91.01000213623048,93.31999969482422,59522000,0.0,0.0
2026-03-27,94.56999969482422,95.58000183105467,92.73999786376952,93.43000030517578,44590700,0.0,0.0
2026-03-30,92.75,94.48999786376952,92.22000122070312,92.97000122070312,32375100,0.0,0.0
2026-03-31,93.02999877929688,96.26000213623048,93.02999877929688,96.1500015258789,54270000,0.0,0.0
2026-04-01,96.47000122070312,97.1999969482422,94.26000213623048,95.5500030517578,30439300,0.0,0.0
2026-04-02,95.2699966430664,98.70999908447266,95.16999816894533,98.66000366210938,37068000,0.0,0.0
2026-04-06,100.95999908447266,102.69000244140624,97.97000122070312,98.93000030517578,37029300,0.0,0.0
2026-04-07,98.5500030517578,99.87999725341795,98.25,98.81999969482422,25016700,0.0,0.0
2026-04-08,100.31999969482422,100.4000015258789,97.44000244140624,99.38999938964844,30957600,0.0,0.0
2026-04-09,99.62999725341795,102.33999633789062,99.08000183105467,102.0500030517578,35087800,0.0,0.0
2026-04-10,102.47000122070312,103.08000183105467,101.45999908447266,103.01000213623048,25769900,0.0,0.0
2026-04-13,103.02999877929688,103.66999816894533,102.05999755859376,103.16000366210938,26042800,0.0,0.0
2026-04-14,103.12000274658205,106.56999969482422,103.04000091552734,106.27999877929688,40534900,0.0,0.0
2026-04-15,105.9800033569336,107.8499984741211,105.04000091552734,107.70999908447266,38023700,0.0,0.0
2026-04-16,107.47000122070312,108.9499969482422,106.62000274658205,107.79000091552734,64928300,0.0,0.0
2026-04-17,96.37000274658203,98.73999786376953,95.0999984741211,97.30999755859375,125958700,0.0,0.0
2026-04-20,97.13999938964844,97.5999984741211,93.54000091552734,94.83000183105469,63298300,0.0,0.0
2026-04-21,94.0,94.6500015258789,92.37000274658203,92.58000183105469,61962300,0.0,0.0
2026-04-22,93.05999755859375,93.8499984741211,92.7699966430664,93.23999786376953,33694300,0.0,0.0
2026-04-23,94.05999755859375,94.63999938964844,92.06999969482422,92.81999969482422,36851700,0.0,0.0
2026-04-24,92.56999969482422,93.27999877929688,91.80000305175781,92.44000244140625,32467500,0.0,0.0
