date,open,high,low,close,volume,dividends,stock_splits,capital_gains
2025-03-13,5.852597437486184,5.861310765341322,5.1430235886266695,5.274598121643066,81600,0.0,0.0,0.0
2025-03-14,5.610360773251151,6.041390264001596,5.489532992900769,5.980976581573486,138600,0.0,0.0,0.0
2025-03-17,6.212757087378136,6.680384134694536,6.041390259041027,6.180226802825928,106800,0.0,0.0,0.0
2025-03-18,5.782888875288844,5.782888875288844,5.460487842559815,5.460487842559815,33300,0.0,0.0,0.0
2025-03-19,5.537457391752387,6.090767235995847,5.355925496733923,5.939733028411865,16800,0.0,0.0,0.0
2025-03-20,5.6957533820457416,5.901973516916771,5.608618026009923,5.771270275115967,42300,0.0,0.0,0.0
2025-03-21,5.463392172595444,6.035582065582275,5.463392172595444,6.035582065582275,93900,0.0,0.0,0.0
2025-03-24,6.680384129295712,6.967931019937367,6.578726003353578,6.808182239532471,200700,0.0,0.0,0.0
2025-03-25,6.976644424738471,6.976644424738471,6.424785934852951,6.869176864624023,67800,0.0,0.0,0.0
2025-03-26,6.741379183242845,6.85465494308558,6.28246545791626,6.28246545791626,67800,0.0,0.0,0.0
2025-03-27,5.800316358638271,6.160185408145701,5.570858877046652,5.626045227050781,101700,0.0,0.0,0.0
2025-03-28,6.311509889885074,6.426238627885163,5.645214743609678,5.750938892364502,286500,0.0,0.0,0.0
2025-03-31,5.257171000908187,5.544718296313378,4.960910793224098,5.271694183349609,233100,0.0,0.0,0.0
2025-04-01,5.219412728566304,5.809029690466894,4.865061856785676,5.460487842559815,97500,0.0,0.0,0.0
2025-04-02,5.135181489005625,6.381218103570479,5.046594397504312,6.157571315765381,231000,0.0,0.0,0.0
2025-04-03,5.106137131543094,5.460488014480264,4.958006810356721,5.2310309410095215,94500,0.0,0.0,0.0
2025-04-04,4.715479702997472,4.917342966673337,3.323635784433664,4.348058223724365,709800,0.0,0.0,0.0
2025-04-07,3.465086241995808,5.29638214473994,3.465086241995808,4.914438724517822,458100,0.0,0.0,0.0
2025-04-08,5.594095566227277,5.986204897675509,4.513906275974074,4.72274112701416,140100,0.0,0.0,0.0
2025-04-09,4.804066698867286,6.988262493077345,4.804066698867286,6.575821399688721,494100,0.0,0.0,0.0
2025-04-10,6.119812384701167,6.700715614885508,5.625754499465506,5.951350688934326,148500,0.0,0.0,0.0
2025-04-11,5.968777559997806,6.157571456622853,5.538328522737972,6.00653600692749,67500,0.0,0.0,0.0
2025-04-14,6.335036577384937,6.335036577384937,5.431442310861591,5.646376609802246,91500,0.0,0.0,0.0
